t_ms,tof1_mm,tof2_mm,tof3_mm,tof4_mm,roll_deg,pitch_deg,acc_z_dyn_mps2,log_vz_mps,log_height_mm,opt_height_mm,opt_vz_mps,ref_mm,valid_cnt,accept_cnt,flags
205398,627.543884,619.900513,593.005371,640.275085,-1.814623,-3.652250,-0.052231,-0.045906,621.610962,624.893208,-0.025687,623.722199,4,4,
205408,627.580200,620.942200,594.011719,635.251343,-1.798191,-3.648800,0.550532,-0.045352,621.210083,624.458218,-0.026196,624.261200,4,4,
205418,627.580200,623.958740,595.985168,634.233826,-1.779322,-3.626230,-1.234627,-0.042461,621.060059,624.262237,-0.026007,625.769470,4,4,
205428,630.648743,620.942200,597.001709,634.233826,-1.774484,-3.581555,0.214821,-0.039567,620.939392,624.096259,-0.025738,625.795471,4,4,
205438,630.648743,619.959045,598.074097,641.111694,-1.756831,-3.518784,-1.281569,-0.034433,621.082764,624.198817,-0.024710,625.303894,4,4,
205448,625.018982,618.951111,601.159058,641.111694,-1.747466,-3.462699,0.256483,-0.032831,620.906677,623.583250,-0.025763,621.985046,4,4,
205458,624.230164,619.959045,607.234619,641.075195,-1.684124,-3.410108,-0.533027,-0.028453,621.038025,623.066148,-0.026504,622.094604,4,4,
205468,625.018982,621.034668,608.210388,635.853149,-1.584918,-3.368270,0.134158,-0.025043,621.111511,622.756800,-0.026631,623.026825,4,4,
205478,628.474304,621.034668,609.250366,635.714600,-1.485500,-3.326020,0.988877,-0.019750,621.416870,622.753201,-0.025880,624.754486,4,4,
205488,629.935425,621.494385,613.156311,635.853149,-1.392243,-3.299260,1.249648,-0.012424,621.988647,623.018151,-0.024384,625.714905,4,4,
205498,629.935425,621.494385,615.036499,635.714600,-1.319619,-3.277464,1.478433,-0.005519,622.589417,623.325932,-0.022808,625.714905,4,4,
205508,629.935425,621.494385,615.036499,637.585327,-1.228952,-3.267611,0.414476,0.000921,623.210388,623.670818,-0.021171,625.714905,4,4,
205518,626.476868,621.608948,613.943481,636.260742,-1.157583,-3.226041,0.979712,0.003383,623.478088,623.673712,-0.020557,624.042908,4,4,
205528,630.715942,619.001282,613.943481,640.107422,-1.061306,-3.178678,0.737434,0.007685,623.963623,623.925666,-0.019250,624.858612,4,4,
205538,626.476868,622.857300,617.871155,636.987488,-0.984905,-3.127426,-0.297872,0.011313,624.421448,624.182018,-0.017968,624.667084,4,4,
205548,630.119568,619.001282,619.876892,640.107422,-0.906977,-3.095929,0.026810,0.016193,625.046936,624.624764,-0.016189,624.998230,4,4,
205558,624.943542,623.263184,619.806091,636.987488,-0.864171,-3.072224,0.077168,0.017904,625.388550,624.799275,-0.015228,624.103363,4,4,
205568,629.327820,622.331238,621.765137,637.733459,-0.819310,-3.059879,0.519729,0.021971,625.994568,625.264930,-0.013463,625.829529,4,4,
205578,628.427795,623.263184,620.807678,637.733459,-0.799999,-3.021137,1.079752,0.024353,626.464417,625.603462,-0.012111,625.845489,4,4,
205588,629.327820,622.381104,621.765137,638.684998,-0.767192,-2.998286,1.512439,0.026686,626.952942,625.978429,-0.010693,625.854462,4,4,
205598,630.649841,623.339294,624.797302,641.555054,-0.734765,-2.951878,0.323299,0.031858,627.762878,626.693785,-0.008344,627.723571,4,4,
205608,630.649841,622.381104,624.797302,641.624390,-0.679707,-2.920050,0.316971,0.034973,628.408508,627.238891,-0.006548,627.723571,4,4,
205618,627.797180,621.515381,623.814941,641.555054,-0.643060,-2.883566,-0.362083,0.034409,628.699036,627.406627,-0.005882,625.806061,4,4,
205628,627.797180,619.542847,623.814941,639.395325,-0.618647,-2.859932,0.612873,0.031488,628.736389,627.383185,-0.005781,625.806061,4,4,
205638,627.997070,621.515381,622.824158,639.395325,-0.577546,-2.833271,-0.153526,0.029082,628.798645,627.422425,-0.005504,625.410614,4,4,
205648,627.997070,625.671082,623.833984,639.179077,-0.515058,-2.813114,0.381161,0.028984,629.079224,627.710110,-0.004524,626.834076,4,4,
205658,630.105042,625.671082,622.824158,639.179077,-0.426172,-2.809849,-0.356154,0.028967,629.367310,628.009795,-0.003539,627.888062,4,4,
205668,628.483521,622.909302,622.566711,639.179077,-0.363439,-2.809487,0.529979,0.026103,629.356262,628.014560,-0.003424,625.696412,4,4,
205678,628.593872,622.909302,618.659058,638.829285,-0.252335,-2.845383,-2.289992,0.021431,629.126770,627.816909,-0.003891,625.751587,4,4,
205688,628.593872,626.265198,622.566711,639.691345,-0.149627,-2.864408,-1.665884,0.021079,629.304077,628.060657,-0.003083,627.429535,4,4,
205698,628.593872,626.265198,625.871094,639.691345,-0.007975,-2.914794,-0.737635,0.021964,629.607849,628.429000,-0.001943,627.429535,4,4,
205708,630.715088,624.728333,625.871094,639.691345,0.122913,-2.961303,-0.441156,0.022604,629.894653,628.766779,-0.000922,628.293091,4,4,
205718,630.953674,624.728333,622.278564,639.141785,0.276239,-3.013877,-0.638608,0.020865,629.938171,628.849727,-0.000659,627.841003,4,4,
205728,630.953674,627.975159,622.278564,638.930725,0.426479,-3.052390,-2.165935,0.020582,630.117126,629.078182,0.000013,629.464416,4,4,
205738,630.435791,627.975159,624.975891,638.930725,0.590751,-3.064961,-0.726553,0.020941,630.360596,629.371815,0.000851,629.205475,4,4,
205748,630.435791,627.444275,624.975891,638.930725,0.760345,-3.057892,-0.296391,0.020560,630.530090,629.584496,0.001435,628.940033,4,4,
205758,630.902893,627.444275,624.434998,639.143860,0.911495,-3.042110,0.872847,0.019945,630.671082,629.766580,0.001914,629.173584,4,4,
205768,631.155884,622.676819,622.034851,640.398926,1.058871,-3.005532,-0.053649,0.016363,630.494446,629.625567,0.001456,626.916352,4,4,
205778,630.902893,623.181580,622.034851,639.143860,1.191820,-2.963982,-0.567709,0.012733,630.276917,629.461984,0.000947,627.042236,4,4,
205788,631.155884,623.181580,623.722351,639.376648,1.323532,-2.922272,-1.371871,0.010603,630.180664,629.435732,0.000845,627.439118,4,4,
205798,628.872925,624.319031,623.722351,638.628662,1.482603,-2.894543,-2.740155,0.007714,629.983276,629.312690,0.000469,626.595978,4,4,
205808,630.115234,624.319031,623.722351,639.376648,1.644415,-2.863059,-2.380028,0.006236,629.905334,629.314025,0.000460,627.217132,4,4,
205818,630.115234,627.490906,628.248840,640.437073,1.825225,-2.851566,-1.151084,0.009117,630.270142,629.758775,0.001717,629.182037,4,4,
205828,636.331116,618.057983,628.248840,643.122742,1.988529,-2.839886,0.763337,0.011244,630.584656,630.114952,0.002686,632.289978,4,4,
205838,636.331116,625.214844,621.669739,642.831421,2.143772,-2.841308,-1.571309,0.012689,630.848877,630.406003,0.003441,630.772980,4,4,
205848,630.910767,625.214844,621.669739,643.122742,2.300745,-2.818818,-1.059603,0.010984,630.796753,630.368870,0.003236,628.062805,4,4,
205858,630.910767,627.575684,620.378540,643.515869,2.511275,-2.814158,-2.397922,0.010162,630.820251,630.418874,0.003287,629.243225,4,4,
205868,632.130066,627.772522,621.317322,643.515869,2.711225,-2.814642,-2.356959,0.010461,630.953308,630.580535,0.003655,629.951294,4,4,
205878,636.314697,627.575684,621.317322,637.228455,2.957941,-2.834746,-3.328159,0.009696,630.977600,630.622990,0.003672,631.945191,4,4,
205888,636.314697,626.021790,623.777588,637.228455,3.182360,-2.861803,-0.864522,0.009252,631.027954,630.695839,0.003775,631.168244,4,4,
205898,632.808594,626.021790,623.777588,638.260864,3.436408,-2.907249,-0.964015,0.007476,630.933960,630.624617,0.003464,629.415192,4,4,
205908,632.808594,624.714539,624.036621,643.759644,3.676666,-2.961448,0.230081,0.007814,631.044250,630.769147,0.003778,628.761566,4,4,
205918,633.012512,624.950256,622.654541,641.187927,3.946260,-3.015771,-1.023467,0.006415,630.975464,630.723848,0.003540,628.981384,4,4,
205928,634.899170,624.950256,619.362732,641.649841,4.197991,-3.085982,-0.300259,0.004853,630.875610,630.649182,0.003226,629.924713,4,4,
205938,633.012512,624.950256,617.678528,641.649841,4.464417,-3.147377,-0.546193,0.001831,630.606812,630.409112,0.002448,628.981384,4,4,
205948,629.193970,624.382568,617.678528,643.456604,4.726964,-3.209424,0.927466,-0.002158,630.206238,629.977243,0.001144,626.788269,4,4,
205958,628.248718,624.382568,615.542969,645.044922,4.978084,-3.259125,-0.499403,-0.006094,629.771362,629.440325,-0.000423,626.315643,4,4,
205968,629.193970,628.885315,620.213135,643.456604,5.229856,-3.326636,-0.544363,-0.004992,629.826233,629.612218,0.000080,629.039643,4,4,
205978,628.248718,632.700989,622.760864,646.849976,5.472312,-3.386147,-0.801559,-0.000003,630.300110,630.120604,0.001531,630.474854,4,4,
205988,627.220276,630.169617,622.760864,647.017700,5.735332,-3.469270,-0.509069,0.002221,630.533569,630.271030,0.001917,628.694947,4,4,
205998,624.282532,634.263855,622.437683,647.392639,5.982062,-3.541547,-0.314414,0.004676,630.813660,630.472666,0.002438,629.273193,4,4,
206008,625.067688,633.405823,622.437683,647.392639,6.253569,-3.654941,-0.660382,0.006504,631.052307,630.631349,0.002822,629.236756,4,4,
206018,625.067688,634.263855,625.623291,648.022278,6.511019,-3.734222,0.069660,0.010036,631.488281,631.001761,0.003799,629.943573,4,4,
206028,625.067688,634.593811,626.469299,651.286804,6.775327,-3.835482,1.095565,0.014521,632.059509,631.388518,0.004796,630.531555,4,4,
206038,627.961914,635.489258,625.623291,650.636780,7.015186,-3.926605,1.950645,0.019070,632.682434,631.911347,0.006153,631.725586,4,4,
206048,628.535217,636.647827,626.684814,651.286804,7.244586,-4.015794,0.086704,0.024003,633.391113,632.523918,0.007727,632.591522,4,4,
206058,628.535217,637.735779,630.160950,653.337402,7.464781,-4.090613,0.116365,0.030536,634.317139,633.321575,0.009785,633.948365,4,4,
206068,628.535217,637.735779,632.433228,654.951721,7.658497,-4.152492,-0.483293,0.036955,635.296509,634.140620,0.011846,635.084503,4,4,
206078,630.158813,637.735779,632.433228,654.236694,7.834864,-4.206410,1.216498,0.041925,636.187866,634.901260,0.013681,635.084503,4,4,
206088,631.255432,639.752930,632.433228,654.797913,7.977153,-4.238162,-1.055291,0.046924,637.132019,635.732091,0.015664,636.093079,4,4,
206098,630.158813,639.756104,631.775696,654.797913,8.122107,-4.275236,-0.905275,0.049244,637.844849,636.308475,0.016863,635.765900,4,4,
206108,634.907776,641.723206,631.775696,656.334717,8.229520,-4.286393,-1.453937,0.054088,638.845886,637.236825,0.019033,638.315491,4,4,
206118,634.907776,643.687378,634.382935,662.518005,8.355721,-4.310196,-3.384033,0.061515,640.166626,638.270122,0.021442,639.297577,4,4,
206128,634.907776,643.677795,638.534668,662.518005,8.452370,-4.328391,-2.532073,0.068402,641.504883,639.410666,0.024088,641.106231,4,4,
206138,637.803284,643.677795,638.534668,662.518005,8.535760,-4.343655,-1.828112,0.074046,642.781616,640.505592,0.026528,641.106231,4,4,
206148,641.649902,642.680176,638.534668,665.775024,8.574767,-4.362504,-0.093371,0.079735,644.119385,641.590449,0.028870,642.165039,4,4,
206158,644.562195,641.699707,640.050232,665.775024,8.545604,-4.363441,1.517920,0.084570,645.424377,642.701910,0.031221,643.130951,4,4,
206168,646.538574,642.680176,641.182800,665.775024,8.532600,-4.356452,0.717533,0.088954,646.730408,643.889105,0.033720,644.609375,4,4,
206178,646.555420,648.593506,641.182800,665.941528,8.519369,-4.315899,0.389586,0.093901,648.139465,645.300986,0.036791,647.574463,4,4,
206188,650.584045,651.560669,641.182800,666.895691,8.552101,-4.283467,-0.022641,0.100144,649.734009,646.982628,0.040545,651.072357,4,4,
206198,650.584045,652.504517,641.265808,665.941528,8.573608,-4.239227,-0.222481,0.103399,651.077209,648.408548,0.043460,651.544281,4,4,
206208,650.641479,652.504517,645.174866,667.799377,8.598201,-4.226842,0.605857,0.106582,652.445496,649.794687,0.046179,651.572998,4,4,
206218,655.725891,650.520020,647.201477,670.648499,8.578961,-4.203013,1.153109,0.110820,653.956238,651.254919,0.049032,653.122955,4,4,
206228,657.645935,650.519287,646.366150,675.523071,8.558638,-4.187141,1.276922,0.114636,655.465149,652.531609,0.051278,654.082611,4,4,
206238,655.725891,650.519287,649.228271,675.640991,8.534035,-4.162368,3.741459,0.115937,656.748108,653.588967,0.052834,653.122589,4,4,
206248,658.731567,650.519287,652.355408,675.707458,8.537978,-4.184413,2.446710,0.117944,658.118164,654.872862,0.054993,655.543488,4,4,
206258,658.731567,652.509155,652.518433,675.707458,8.481586,-4.193496,1.781206,0.118372,659.342529,656.039201,0.056754,655.625000,4,4,
206268,666.618408,653.509216,652.518433,675.707458,8.388778,-4.181490,0.337021,0.121056,660.808167,657.633385,0.059687,660.063812,4,4,
206278,666.727661,653.509216,656.210571,674.906555,8.270533,-4.163394,-0.496825,0.122446,662.164673,659.127656,0.062251,661.469116,4,4,
206288,666.742004,654.510132,657.612732,677.176086,8.135080,-4.169690,-0.860492,0.123379,663.487061,660.571205,0.064597,662.177368,4,4,
206298,666.727661,655.518799,656.210571,677.493347,7.978449,-4.180689,-0.393458,0.121761,664.550964,661.696094,0.065966,661.469116,4,4,
206308,664.780884,657.515869,657.612732,683.995117,7.795220,-4.187507,-0.426744,0.121324,665.722717,662.668290,0.066859,661.196808,4,4,
206318,661.801086,660.498413,656.105469,680.650208,7.599579,-4.203408,-0.462524,0.116613,666.441284,663.366871,0.066944,661.149750,4,4,
206328,664.780884,660.498413,651.913330,680.650208,7.394962,-4.199225,-0.691073,0.110379,666.952820,663.944208,0.066681,662.639649,4,4,
206338,667.762695,660.510132,651.913330,679.938171,7.179317,-4.195326,0.854437,0.104634,667.453369,664.639972,0.066764,664.136414,4,4,
206348,667.778687,658.538513,653.547729,679.938171,6.940345,-4.183267,1.232642,0.097811,667.783264,665.130758,0.066258,663.158600,4,4,
206358,667.762695,660.510132,657.237427,686.254028,6.710780,-4.170898,2.299156,0.095557,668.524658,665.834122,0.066375,664.136414,4,4,
206368,664.815308,660.413940,657.237427,686.254028,6.469053,-4.153231,1.754294,0.090381,668.936768,666.168898,0.065435,662.614624,4,4,
206378,664.815308,661.449646,661.315430,686.254028,6.227550,-4.141003,1.397027,0.086920,669.477112,666.727443,0.065161,663.132477,4,4,
206388,667.769348,663.259033,661.315430,687.339661,5.965867,-4.117700,0.735075,0.085324,670.178711,667.519615,0.065563,665.514191,4,4,
206398,667.769348,663.259033,661.315430,687.339661,5.714004,-4.087615,1.144169,0.082462,670.731445,668.157047,0.065511,665.514191,4,4,
206408,669.739075,663.259033,661.639160,687.339661,5.425328,-4.056880,0.083547,0.079813,671.277954,668.833164,0.065571,666.499054,4,4,
206418,664.693054,665.921204,660.366516,687.424927,5.172626,-4.022753,0.300198,0.074378,671.505493,669.123529,0.064527,665.307129,4,4,
206428,666.625549,665.921204,661.639160,688.110718,4.897646,-3.987309,0.187515,0.070432,671.834839,669.556704,0.063921,666.273377,4,4,
206438,666.625549,665.781433,660.366516,687.424927,4.634115,-3.954946,0.614908,0.065036,671.972656,669.822254,0.062854,666.203491,4,4,
206448,669.538757,664.639221,663.638000,683.507813,4.329513,-3.913304,0.533448,0.060294,672.125122,670.330277,0.062509,667.088989,4,4,
206458,673.428711,664.448608,658.850464,683.196594,4.033069,-3.877404,0.700099,0.055067,672.179199,670.750944,0.061925,668.938660,4,4,
206468,673.428711,664.002747,656.262756,683.507813,3.709493,-3.830747,0.536089,0.048681,672.059387,670.957654,0.060746,668.715729,4,4,
206478,677.038208,662.747009,656.262756,685.592102,3.395835,-3.778004,2.339662,0.044764,672.134949,671.301830,0.059994,669.892609,4,4,
206488,674.889832,662.747009,662.032471,685.592102,3.057633,-3.716374,1.341640,0.042177,672.310913,671.685424,0.059376,668.818421,4,4,
206498,674.889832,662.747009,663.657410,682.311279,2.732952,-3.656018,1.056250,0.038645,672.361755,671.995921,0.058567,669.273621,4,4,
206508,670.731750,664.119873,663.657410,682.311279,2.402250,-3.584591,-0.067777,0.033537,672.211914,672.079025,0.057131,667.425812,4,4,
206518,670.731750,664.397278,663.657410,686.591614,2.071241,-3.509498,-0.379409,0.030737,672.253357,672.169676,0.055758,667.564514,4,4,
206528,670.143372,664.397278,664.013977,687.205078,1.736772,-3.427516,-1.341823,0.028017,672.275085,672.205932,0.054268,667.270325,4,4,
206538,670.143372,664.397278,664.013977,688.354309,1.408564,-3.343411,-0.801819,0.025762,672.318481,672.223255,0.052767,667.270325,4,4,
206548,669.683594,662.132019,664.013977,688.881775,1.081597,-3.252707,-0.466932,0.022384,672.221375,672.062222,0.050799,666.848785,4,4,
206558,667.460632,663.694519,662.762085,688.354309,0.779905,-3.162525,-0.130380,0.018031,671.988159,671.762400,0.048491,665.577575,4,4,
206568,669.683594,662.132019,665.488770,684.781006,0.483612,-3.065480,0.064570,0.014470,671.794434,671.765976,0.047116,667.586182,4,4,
206578,672.226074,660.248779,662.338135,678.361694,0.235487,-2.983600,-0.699508,0.007557,671.213318,671.445994,0.044856,667.282105,4,4,
206588,672.226074,656.444946,666.875671,683.446411,-0.012072,-2.884992,-0.660827,0.004660,670.984741,671.468065,0.043637,669.550872,4,4,
206598,665.841309,656.444946,666.875671,681.680847,-0.199989,-2.809260,-0.822458,-0.001852,670.347595,671.029734,0.041138,666.358490,4,4,
206608,665.841309,663.783936,666.875671,681.680847,-0.380862,-2.726761,-0.506192,-0.003746,670.130188,671.011140,0.039909,666.358490,4,4,
206618,664.690979,663.783936,666.678467,679.892883,-0.521352,-2.663525,0.061804,-0.006622,669.790771,670.846420,0.038299,665.684723,4,4,
206628,666.335205,655.534729,662.984619,677.054016,-0.635272,-2.616012,-0.209062,-0.014804,668.865479,670.063388,0.034967,664.659912,4,4,
206638,666.335205,655.534729,662.984619,677.054016,-0.717959,-2.571620,-0.297048,-0.021077,668.058777,669.410812,0.032104,664.659912,4,4,
206648,666.335205,654.081543,662.508179,682.258972,-0.756560,-2.540603,-1.436773,-0.024368,667.502380,668.882344,0.029676,664.421692,4,4,
206658,668.211426,654.081543,662.639465,682.258972,-0.818096,-2.510280,-0.412036,-0.025498,667.140015,668.597528,0.028015,665.425446,4,4,
206668,665.169617,654.081543,662.508179,680.408447,-0.870719,-2.484911,-0.497126,-0.028365,666.583984,668.110627,0.025823,663.838898,4,4,
206678,665.169617,653.961548,661.751099,678.468445,-0.914255,-2.487362,0.162429,-0.031370,665.984802,667.642269,0.023747,663.460358,4,4,
206688,665.169617,660.851196,659.865906,680.408447,-0.949304,-2.478299,1.098532,-0.030167,665.797424,667.474845,0.022590,663.010407,4,4,
206698,665.020874,657.707458,656.869995,678.468445,-0.959350,-2.485616,1.013586,-0.032402,665.261108,666.940435,0.020418,661.364166,4,4,
206708,665.020874,657.707458,659.865906,677.526367,-0.966011,-2.478453,0.505759,-0.032559,664.920532,666.687928,0.019113,662.443390,4,4,
206718,664.022583,654.720337,659.887085,675.523499,-0.954387,-2.487635,0.705628,-0.034791,664.360596,666.188528,0.017140,661.954834,4,4,
