t_ms,tof1_mm,tof2_mm,tof3_mm,tof4_mm,roll_deg,pitch_deg,acc_z_dyn_mps2,log_vz_mps,log_height_mm,opt_height_mm,opt_vz_mps,ref_mm,valid_cnt,accept_cnt,flags
264582,1029.018066,1123.235596,1142.473633,1300.000000,-1.835123,-3.297989,0.528453,0.008396,1142.257935,1139.201776,0.000476,,3,3,single_outlier
264592,1031.505249,1124.411377,1142.473633,1300.000000,-1.800190,-3.223156,1.021553,-0.010211,1140.388184,1137.447944,-0.004548,,3,3,single_outlier
264602,1045.240845,1119.765503,1138.613647,1159.905396,-1.762555,-3.144343,1.208888,-0.018960,1139.367554,1136.448004,-0.007275,,4,4,single_outlier
264612,1061.691772,1120.787964,1135.764526,1159.905396,-1.748265,-3.078630,1.618610,-0.030968,1137.917114,1135.227818,-0.010554,,4,4,single_outlier
264622,1062.860474,1120.787964,1135.764526,1156.895996,-1.716265,-3.020581,-0.544337,-0.040454,1136.611450,1134.211791,-0.013155,,4,4,single_outlier
264632,1062.860474,1120.917603,1143.982910,1156.895996,-1.681025,-2.991999,-0.561314,-0.039871,1136.268066,1134.204583,-0.012800,,4,4,single_outlier
264642,1064.047607,1122.844604,1143.982910,1159.825562,-1.649520,-2.949867,-0.819049,-0.037149,1136.155273,1134.357672,-0.011997,,4,4,single_outlier
264652,1062.183350,1120.917603,1142.081421,1160.712769,-1.563835,-2.940478,0.071453,-0.037467,1135.750488,1134.132033,-0.012299,,4,4,single_outlier
264662,1082.300903,1119.319336,1139.966797,1160.712769,-1.479432,-2.931074,0.092310,-0.044025,1134.687256,1133.377827,-0.014102,1129.643067,4,4,
264672,1074.866943,1119.319336,1133.047852,1157.596436,-1.443069,-2.882182,0.234511,-0.054127,1133.186157,1132.123549,-0.017283,,4,4,
264682,1088.038452,1123.377441,1139.966797,1157.596436,-1.431838,-2.800615,0.893640,-0.053240,1132.738037,1132.053573,-0.016989,1131.672119,4,4,
264692,1086.241333,1123.377441,1141.198120,1164.563477,-1.398215,-2.735358,0.953266,-0.051025,1132.438354,1132.083247,-0.016419,1132.287781,4,4,
264702,1088.038452,1128.458618,1141.198120,1165.487305,-1.377865,-2.674060,-0.002873,-0.043916,1132.674438,1132.600558,-0.014472,1134.828369,4,4,
