I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24
116161.000000,-0.006080,-0.354885,0.039159,0.041232,-0.040908,-0.999035,2.357738,2.287383,-4.601551,93.552666,115.356705,100.641045,107.763092,0.007286,105.427490,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116162.000000,-0.010456,-0.367440,0.043199,0.041262,-0.040917,-0.999020,2.357805,2.287361,-4.601554,93.552666,115.356705,100.641045,107.763092,0.007106,105.427490,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116163.000000,-0.014284,-0.377177,0.047091,0.041282,-0.040919,-0.999009,2.357867,2.287331,-4.601557,93.552666,115.356705,100.641045,107.763092,0.006930,105.427490,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116164.000000,-0.017624,-0.381367,0.050774,0.041300,-0.040932,-0.999018,2.357925,2.287296,-4.601560,93.552666,115.356705,100.641045,107.763092,0.006757,105.427490,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116165.000000,-0.022116,-0.380468,0.054471,0.041304,-0.040957,-0.999029,2.357982,2.287263,-4.601565,93.552666,115.356705,100.641045,107.763092,0.006587,105.427490,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116166.000000,-0.028982,-0.377673,0.057275,0.041302,-0.040987,-0.999041,2.358032,2.287233,-4.601568,93.552666,115.356705,100.641045,107.763092,0.006420,105.427490,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116169.000000,-0.037448,-0.374948,0.058179,0.041307,-0.041025,-0.999061,2.358074,2.287205,-4.601572,94.551071,115.357132,99.642456,103.769249,0.006047,104.756287,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116170.000000,-0.055120,-0.372449,0.056585,0.041305,-0.041094,-0.999111,2.358136,2.287154,-4.601578,94.551071,115.357132,99.642456,103.769249,0.005323,104.756287,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116171.000000,-0.067060,-0.373884,0.059321,0.041288,-0.041156,-0.999166,2.358174,2.287101,-4.601584,94.551071,115.357132,99.642456,103.769249,0.004626,104.756287,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116172.000000,-0.066547,-0.373517,0.061675,0.041284,-0.041181,-0.999186,2.358193,2.287074,-4.601587,94.551071,115.357132,99.642456,103.769249,0.004287,104.756287,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116173.000000,-0.062326,-0.371852,0.062583,0.041277,-0.041192,-0.999200,2.358216,2.287048,-4.601591,94.551071,115.357132,99.642456,103.769249,0.003955,104.756287,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116174.000000,-0.056759,-0.369192,0.060957,0.041262,-0.041206,-0.999205,2.358245,2.287024,-4.601593,94.551071,115.357132,99.642456,103.769249,0.003628,104.756287,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116175.000000,-0.049878,-0.364483,0.059569,0.041241,-0.041221,-0.999203,2.358282,2.287004,-4.601594,94.551071,115.357132,99.642456,103.769249,0.003308,104.756287,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116176.000000,-0.039963,-0.355719,0.062927,0.041220,-0.041228,-0.999208,2.358329,2.286993,-4.601597,94.551071,115.357132,99.642456,103.769249,0.002994,104.756287,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116180.000000,-0.028228,-0.343906,0.071095,0.041187,-0.041235,-0.999212,2.358387,2.286992,-4.601599,94.551056,111.364105,105.632339,102.770729,0.002610,104.379738,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116181.000000,0.015299,-0.318944,0.089568,0.041024,-0.041310,-0.999231,2.358740,2.287051,-4.601603,94.551056,111.364105,105.632339,102.770729,0.001144,104.379738,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116182.000000,0.018991,-0.317291,0.082021,0.040992,-0.041330,-0.999237,2.358849,2.287070,-4.601603,94.551056,111.364105,105.632339,102.770729,0.000795,104.379738,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116183.000000,0.013325,-0.315568,0.074839,0.040967,-0.041359,-0.999242,2.358953,2.287089,-4.601603,94.551056,111.364105,105.632339,102.770729,0.000452,104.379738,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116184.000000,0.001400,-0.314719,0.072094,0.040955,-0.041386,-0.999245,2.359046,2.287109,-4.601603,94.551056,111.364105,105.632339,102.770729,0.000116,104.379738,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116185.000000,-0.010139,-0.316125,0.073700,0.040951,-0.041420,-0.999255,2.359129,2.287128,-4.601603,94.551056,111.364105,105.632339,102.770729,-0.000214,104.379738,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116186.000000,-0.017717,-0.318575,0.077378,0.040939,-0.041433,-0.999251,2.359204,2.287144,-4.601604,94.551056,111.364105,105.632339,102.770729,-0.000537,104.379738,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116190.000000,-0.020449,-0.320619,0.081498,0.040920,-0.041435,-0.999254,2.359277,2.287157,-4.601604,94.551147,112.362762,107.628952,103.768494,-0.000775,104.443130,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116191.000000,0.010707,-0.321766,0.077494,0.040760,-0.041539,-0.999197,2.359644,2.287187,-4.601606,94.551147,112.362762,107.628952,103.768494,-0.001682,104.443130,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116192.000000,0.018018,-0.321251,0.070075,0.040739,-0.041578,-0.999177,2.359760,2.287193,-4.601606,94.551147,112.362762,107.628952,103.768494,-0.001898,104.443130,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116193.000000,0.025763,-0.324066,0.059874,0.040719,-0.041605,-0.999157,2.359884,2.287196,-4.601606,94.551147,112.362762,107.628952,103.768494,-0.002110,104.443130,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116194.000000,0.034119,-0.329684,0.048186,0.040701,-0.041618,-0.999135,2.360018,2.287193,-4.601606,94.551147,112.362762,107.628952,103.768494,-0.002318,104.443130,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116195.000000,0.041020,-0.334849,0.037826,0.040708,-0.041632,-0.999117,2.360158,2.287184,-4.601607,94.551147,112.362762,107.628952,103.768494,-0.002522,104.443130,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116196.000000,0.045234,-0.338190,0.030592,0.040715,-0.041651,-0.999113,2.360304,2.287174,-4.601608,94.551147,112.362762,107.628952,103.768494,-0.002722,104.443130,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116200.000000,0.047278,-0.342041,0.026455,0.040721,-0.041673,-0.999109,2.360452,2.287159,-4.601609,96.547966,117.355072,104.633621,108.759552,-0.002627,105.205032,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116201.000000,0.056408,-0.367689,0.008677,0.040820,-0.041745,-0.999148,2.361073,2.287044,-4.601615,96.547966,117.355072,104.633621,108.759552,-0.002265,105.205032,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116202.000000,0.055164,-0.372159,0.003689,0.040856,-0.041751,-0.999169,2.361231,2.287003,-4.601617,96.547966,117.355072,104.633621,108.759552,-0.002179,105.205032,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116203.000000,0.050629,-0.371638,0.002261,0.040887,-0.041752,-0.999169,2.361384,2.286965,-4.601619,96.547966,117.355072,104.633621,108.759552,-0.002094,105.205032,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116204.000000,0.045456,-0.365087,0.003427,0.040910,-0.041736,-0.999178,2.361532,2.286933,-4.601621,96.547966,117.355072,104.633621,108.759552,-0.002011,105.205032,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116205.000000,0.039574,-0.355403,0.004090,0.040920,-0.041710,-0.999180,2.361673,2.286911,-4.601623,96.547966,117.355072,104.633621,108.759552,-0.001930,105.205032,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116206.000000,0.030485,-0.347599,0.003370,0.040913,-0.041668,-0.999182,2.361804,2.286897,-4.601624,96.547966,117.355072,104.633621,108.759552,-0.001849,105.205032,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116209.000000,0.018156,-0.344068,0.001337,0.040894,-0.041628,-0.999168,2.361920,2.286887,-4.601626,95.549683,114.361076,100.639610,106.761909,-0.001870,104.924400,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116210.000000,0.004628,-0.342570,-0.002790,0.040891,-0.041592,-0.999160,2.362021,2.286878,-4.601627,95.549683,114.361076,100.639610,106.761909,-0.001890,104.924400,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116211.000000,-0.025548,-0.327497,0.003928,0.040981,-0.041560,-0.999126,2.362257,2.286880,-4.601629,95.549683,114.361076,100.639610,106.761909,-0.001947,104.924400,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116212.000000,-0.029761,-0.317706,0.017144,0.041014,-0.041576,-0.999108,2.362324,2.286899,-4.601629,95.549683,114.361076,100.639610,106.761909,-0.001965,104.924400,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116213.000000,-0.031460,-0.310048,0.030931,0.041020,-0.041572,-0.999093,2.362389,2.286927,-4.601629,95.549683,114.361076,100.639610,106.761909,-0.001983,104.924400,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116214.000000,-0.029918,-0.308771,0.041533,0.041024,-0.041579,-0.999092,2.362456,2.286955,-4.601629,95.549683,114.361076,100.639610,106.761909,-0.002001,104.924400,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116215.000000,-0.026091,-0.313621,0.046557,0.041017,-0.041583,-0.999108,2.362526,2.286979,-4.601629,95.549683,114.361076,100.639610,106.761909,-0.002018,104.924400,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116216.000000,-0.022367,-0.321165,0.046244,0.041014,-0.041558,-0.999134,2.362599,2.286995,-4.601629,95.549683,114.361076,100.639610,106.761909,-0.002035,104.924400,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116220.000000,-0.019302,-0.328419,0.042287,0.041029,-0.041522,-0.999180,2.362674,2.287004,-4.601629,94.551422,110.367973,100.639481,107.759735,-0.002207,104.414085,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116221.000000,0.025603,-0.319494,0.025380,0.041159,-0.041269,-0.999427,2.363047,2.287055,-4.601634,94.551422,110.367973,100.639481,107.759735,-0.002862,104.414085,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116222.000000,0.041949,-0.312754,0.024654,0.041207,-0.041225,-0.999483,2.363172,2.287085,-4.601634,94.551422,110.367973,100.639481,107.759735,-0.003018,104.414085,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116223.000000,0.055240,-0.308442,0.024642,0.041242,-0.041184,-0.999515,2.363309,2.287121,-4.601635,94.551422,110.367973,100.639481,107.759735,-0.003171,104.414085,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116224.000000,0.062148,-0.307634,0.025580,0.041269,-0.041142,-0.999537,2.363452,2.287159,-4.601635,94.551422,110.367973,100.639481,107.759735,-0.003321,104.414085,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116225.000000,0.062524,-0.309834,0.027684,0.041280,-0.041132,-0.999551,2.363594,2.287195,-4.601635,94.551422,110.367973,100.639481,107.759735,-0.003468,104.414085,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116226.000000,0.056742,-0.314383,0.030160,0.041278,-0.041098,-0.999564,2.363729,2.287225,-4.601635,94.551422,110.367973,100.639481,107.759735,-0.003612,104.414085,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116229.000000,0.045711,-0.320653,0.031939,0.041282,-0.041081,-0.999564,2.363853,2.287251,-4.601636,94.551552,111.366661,100.639366,107.758972,-0.003803,104.146904,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116230.000000,0.033245,-0.326789,0.031656,0.041290,-0.041073,-0.999557,2.363964,2.287270,-4.601637,94.551552,111.366661,100.639366,107.758972,-0.003990,104.146904,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116231.000000,0.004567,-0.335015,0.011059,0.041354,-0.041112,-0.999475,2.364240,2.287314,-4.601643,94.551552,111.366661,100.639366,107.758972,-0.004530,104.146904,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116232.000000,-0.001286,-0.337542,0.002755,0.041367,-0.041122,-0.999456,2.364317,2.287325,-4.601643,94.551552,111.366661,100.639366,107.758972,-0.004702,104.146904,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116233.000000,-0.003988,-0.339543,-0.002116,0.041373,-0.041139,-0.999458,2.364393,2.287334,-4.601645,94.551552,111.366661,100.639366,107.758972,-0.004872,104.146904,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116234.000000,-0.006508,-0.339744,-0.001911,0.041366,-0.041121,-0.999453,2.364466,2.287343,-4.601646,94.551552,111.366661,100.639366,107.758972,-0.005038,104.146904,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116235.000000,-0.010839,-0.340098,0.003501,0.041363,-0.041105,-0.999453,2.364534,2.287352,-4.601648,94.551552,111.366661,100.639366,107.758972,-0.005201,104.146904,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116236.000000,-0.015712,-0.343720,0.012057,0.041366,-0.041085,-0.999442,2.364596,2.287357,-4.601651,94.551552,111.366661,100.639366,107.758972,-0.005360,104.146904,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116240.000000,-0.019812,-0.349736,0.020407,0.041381,-0.041063,-0.999434,2.364653,2.287357,-4.601653,93.553291,110.368614,103.634300,103.764969,-0.005608,103.725594,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116241.000000,-0.017727,-0.357334,0.013642,0.041512,-0.040993,-0.999464,2.364869,2.287335,-4.601664,93.553291,110.368614,103.634300,103.764969,-0.006549,103.725594,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116242.000000,-0.013595,-0.354002,0.005852,0.041552,-0.040984,-0.999484,2.364929,2.287336,-4.601666,93.553291,110.368614,103.634300,103.764969,-0.006773,103.725594,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116243.000000,-0.009220,-0.349656,0.000825,0.041573,-0.040962,-0.999494,2.364993,2.287342,-4.601668,93.553291,110.368614,103.634300,103.764969,-0.006993,103.725594,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116244.000000,-0.005467,-0.346002,-0.000282,0.041588,-0.040962,-0.999500,2.365061,2.287353,-4.601671,93.553291,110.368614,103.634300,103.764969,-0.007208,103.725594,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116245.000000,-0.002560,-0.344785,0.002848,0.041606,-0.040970,-0.999503,2.365132,2.287365,-4.601673,93.553291,110.368614,103.634300,103.764969,-0.007419,103.725594,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116246.000000,-0.000603,-0.344526,0.009953,0.041618,-0.040971,-0.999517,2.365205,2.287378,-4.601676,93.553291,110.368614,103.634300,103.764969,-0.007626,103.725594,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116249.000000,-0.000703,-0.342392,0.019188,0.041629,-0.040964,-0.999521,2.365276,2.287392,-4.601677,95.550056,114.362320,104.632523,107.757988,-0.007576,104.317635,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116250.000000,-0.004261,-0.335316,0.038676,0.041651,-0.040926,-0.999501,2.365415,2.287435,-4.601682,95.550056,114.362320,104.632523,107.757988,-0.007479,104.317635,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116251.000000,-0.005004,-0.329260,0.057642,0.041656,-0.040854,-0.999464,2.365544,2.287490,-4.601685,95.550056,114.362320,104.632523,107.757988,-0.007384,104.317635,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116252.000000,-0.006203,-0.325719,0.064364,0.041650,-0.040825,-0.999434,2.365607,2.287523,-4.601687,95.550056,114.362320,104.632523,107.757988,-0.007338,104.317635,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116253.000000,-0.009929,-0.320684,0.068729,0.041645,-0.040796,-0.999411,2.365664,2.287561,-4.601688,95.550056,114.362320,104.632523,107.757988,-0.007292,104.317635,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116254.000000,-0.015874,-0.313797,0.070411,0.041646,-0.040770,-0.999385,2.365714,2.287605,-4.601690,95.550056,114.362320,104.632523,107.757988,-0.007247,104.317635,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116255.000000,-0.021999,-0.305444,0.067965,0.041638,-0.040748,-0.999370,2.365758,2.287658,-4.601690,95.550056,114.362320,104.632523,107.757988,-0.007203,104.317635,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116256.000000,-0.026309,-0.296652,0.061613,0.041630,-0.040723,-0.999348,2.365796,2.287719,-4.601690,95.550056,114.362320,104.632523,107.757988,-0.007160,104.317635,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
116260.000000,-0.027689,-0.289596,0.055197,0.041622,-0.040696,-0.999320,2.365833,2.287787,-4.601691,94.551804,112.365555,102.635925,109.754250,-0.007049,104.480598,0.000000,-200.465164,-69.014603,-0.425847,0.000000,-200.465164,-69.014603,-0.425847,2875.000000
