I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14_KF3_VZ_OPT,I15_KF3_H_M,I16_KF3_ACC_BIAS,I17_KF3_QUALITY,I18_KF2_VZ,I19_LS15_VZ_REFONLY
208108.000000,851.966980,870.951843,837.410645,934.982300,0.867679,-7.242419,-1.439361,0.273484,793.125732,1.445926,0.801305,0.975065,0.762917,1.234663,0.817952,-1.000000,0.492961,0.982809,1.525211
208118.000000,867.892029,875.454468,848.481506,941.348022,0.801265,-6.864521,-1.309092,0.352200,809.635803,1.455554,0.871324,1.030733,0.832666,1.307211,0.835353,-1.000000,0.517026,1.044645,1.614142
208128.000000,886.821716,905.454468,869.575684,969.591675,0.691062,-6.498227,-1.816731,0.435536,827.741638,1.480084,0.955419,1.110835,0.916806,1.380420,0.853816,-1.000000,0.508153,1.115543,1.700416
208138.000000,897.702698,935.454468,879.774048,981.011780,0.569637,-6.120158,-2.084423,0.505729,844.380859,1.510866,1.034771,1.188844,0.996293,1.416938,0.868342,-1.000000,0.423331,1.179596,1.776220
208148.000000,916.531128,958.315186,886.021057,990.442993,0.461949,-5.745428,-1.099776,0.570875,860.838562,1.536526,1.114979,1.273273,1.076691,1.450751,0.883306,-1.000000,0.364337,1.230337,1.833378
208158.000000,941.320129,981.315247,914.090881,1015.735168,0.342147,-5.360135,-0.752418,0.644638,879.455872,1.563969,1.203345,1.366827,1.165368,1.483247,0.898876,-1.000000,0.329241,1.284073,1.879117
208168.000000,959.140381,984.262695,933.241760,1028.096069,0.217150,-5.001457,0.307458,0.722328,899.497986,1.574009,1.275515,1.432645,1.237815,1.571054,0.922989,-1.000000,0.371949,1.329070,1.922509
208178.000000,972.552429,1300.000000,937.365662,1058.096069,0.075998,-4.661088,0.313336,0.775038,915.945374,1.562533,1.294716,1.425489,1.257378,1.589118,0.939064,-1.000000,0.427196,1.332417,1.949465
208188.000000,977.853516,1031.924927,960.367859,1075.649414,-0.047152,-4.343676,1.191450,0.830478,933.397888,1.558839,1.341160,1.464876,1.304566,1.626596,0.958753,-1.000000,0.474437,1.356992,1.959159
208198.000000,995.095825,1061.924927,972.301086,1091.891846,-0.219768,-4.053283,0.628109,0.878875,950.172119,1.563991,1.386013,1.508275,1.350131,1.637905,0.975450,-1.000000,0.254964,1.381177,1.947897
208208.000000,1022.468933,1065.402954,986.210693,1097.200317,-0.385483,-3.785977,0.789177,0.938408,969.379150,1.573213,1.450530,1.570361,1.415768,1.649796,0.992617,-1.000000,0.357693,1.411529,1.931864
208218.000000,1048.783813,1300.000000,1007.017334,1127.200317,-0.531183,-3.496033,1.294756,0.989988,987.789673,1.561660,1.475709,1.577102,1.441989,1.656735,1.009599,-1.000000,0.381367,1.405532,1.915298
208228.000000,1056.203247,1300.000000,1013.856689,1147.592896,-0.726526,-3.288196,2.065894,1.028288,1004.392151,1.533112,1.478538,1.554094,1.446082,1.659289,1.026628,-1.000000,0.518613,1.390649,1.891233
208238.000000,1084.291504,1300.000000,1018.556091,1153.837524,-0.939403,-3.063837,3.225243,1.056815,1019.667236,1.511907,1.516650,1.588430,1.485587,1.655467,1.043679,-1.000000,0.307219,1.363431,1.855764
208248.000000,1092.397705,1136.895630,1041.259033,1183.837524,-1.161182,-2.849234,3.540799,1.109848,1039.516235,1.497598,1.571682,1.646799,1.542077,1.688618,1.067274,-1.000000,0.305746,1.376620,1.828444
208258.000000,1107.427002,1136.895630,1054.940918,1198.244995,-1.370209,-2.622639,4.278600,1.162910,1059.900635,1.468300,1.605351,1.672216,1.577276,1.672659,1.084486,-1.000000,0.400790,1.378801,1.817763
208268.000000,1118.481934,1136.895630,1065.609619,1211.408081,-1.531731,-2.421761,4.960187,1.210293,1079.821655,1.421833,1.611086,1.658854,1.584472,1.649729,1.101404,-1.000000,0.450711,1.367563,1.825833
208278.000000,1136.654663,1300.000000,1068.643677,1230.494507,-1.657690,-2.232870,4.683285,1.218073,1093.286133,1.370886,1.597252,1.622315,1.572175,1.622046,1.117889,-1.000000,0.343049,1.321711,1.820848
208288.000000,1149.526367,1300.000000,1071.075317,1248.533691,-1.788251,-2.062311,5.409428,1.221057,1105.989014,1.313760,1.582311,1.588846,1.558947,1.590701,1.134048,-1.000000,0.333558,1.271875,1.790352
208298.000000,1176.659546,1182.044922,1068.643677,1253.580322,-1.910896,-1.926597,5.023058,1.281053,1128.698853,1.285581,1.614043,1.624434,1.592886,1.558661,1.150172,-1.000000,0.400515,1.226992,1.776027
208308.000000,1179.645264,1300.000000,1061.437134,1275.599121,-2.072804,-1.792128,5.009388,1.280313,1141.379883,1.241919,1.647576,1.668815,1.627159,1.523645,1.165756,-1.000000,0.307491,1.176948,1.751445
208318.000000,1191.519165,1208.132690,1051.818237,1281.650391,-2.245750,-1.656190,4.951107,1.331024,1163.057495,1.206653,1.640186,1.646060,1.621599,1.531282,1.188663,-1.000000,0.431611,1.130791,1.735483
208328.000000,1220.229126,1300.000000,1300.000000,1300.000000,-2.399218,-1.508279,5.258315,1.264473,1176.367798,1.096367,1.558176,1.563757,1.540519,1.493324,1.203786,-1.000000,0.000000,1.080791,1.710911
208338.000000,1220.333374,1300.000000,1300.000000,1300.000000,-2.537737,-1.322069,5.428154,1.310878,1197.133423,0.989981,1.480267,1.485569,1.463493,1.454754,1.218527,-1.000000,0.000000,1.030791,1.700205
208348.000000,1228.197266,1300.000000,1300.000000,1300.000000,-2.619618,-1.109021,6.365854,1.352122,1217.459961,0.880006,1.406254,1.411291,1.390319,1.415755,1.232879,-1.000000,0.000000,0.980791,1.714430
208358.000000,1258.197266,1300.000000,1300.000000,1300.000000,-2.657211,-0.863033,7.625156,1.402570,1239.809570,0.763567,1.335941,1.340726,1.320803,1.376457,1.246840,-1.000000,0.000000,0.930791,1.756999
208368.000000,1259.298706,1300.000000,496.669495,1300.000000,-2.618284,-0.581280,8.308723,1.428270,1258.332886,0.646456,1.269144,1.273690,1.254763,1.336948,1.260407,-1.000000,0.000000,0.880791,1.808866
208378.000000,1260.577637,1300.000000,1300.000000,1300.000000,-2.515849,-0.247763,8.496346,1.435668,1273.910278,0.533418,1.205687,1.210005,1.192025,1.297291,1.273578,-1.000000,0.000000,0.830791,1.850852
208388.000000,1270.752563,1300.000000,1300.000000,1300.000000,-2.396374,0.150188,8.526301,1.432681,1287.744141,0.425747,1.145403,1.149505,1.132423,1.257532,1.286353,-1.000000,0.000000,0.780791,1.874141
208398.000000,1286.138672,1294.782349,1300.000000,1300.000000,-2.310138,0.590288,8.070937,1.425394,1298.724854,0.390636,1.121977,1.115772,1.108997,1.211178,1.297440,-0.994148,0.931098,0.774582,1.844710
208408.000000,1291.487305,1294.782349,1300.000000,1300.000000,-2.254602,1.066896,7.794710,1.420030,1299.061157,0.348407,1.104874,1.091143,1.091894,1.159175,1.306930,-0.983423,0.864858,0.758336,1.815740
208418.000000,1296.650269,1300.000000,502.538116,1300.000000,-2.247784,1.560215,7.902481,1.418049,1299.653320,0.255913,1.049630,1.036586,1.037300,1.119092,1.318321,-0.983423,0.000000,0.708336,1.787226
208428.000000,1296.973755,1300.000000,502.538116,1300.000000,-2.289020,2.071927,6.989751,1.416256,1299.686279,0.176715,0.997149,0.984757,0.985435,1.078984,1.329311,-0.983423,0.000000,0.658336,1.759160
208438.000000,1297.092896,1300.000000,485.492157,1300.000000,-2.301060,2.606017,7.025892,1.345443,1300.000000,0.101133,0.947291,0.935519,0.936163,1.038859,1.339901,-0.983423,0.000000,0.608336,1.731534
208448.000000,1297.180420,1300.000000,485.492157,1296.882202,-2.290255,3.110962,7.805082,1.341881,1299.376587,0.048992,0.939870,0.924832,0.928742,0.953720,1.340507,-0.953423,0.371905,0.576866,1.704342
208458.000000,1297.212280,1300.000000,511.015686,1300.000000,-2.229845,3.589802,8.118356,1.274787,1300.000000,-0.030582,0.892876,0.878591,0.882305,0.913274,1.349842,-0.953423,0.000000,0.526866,1.677578
208468.000000,1297.268311,1300.000000,527.747803,1294.410156,-2.130638,4.040217,8.365460,1.269815,1299.130005,-0.093465,0.882519,0.863676,0.871947,0.821409,1.347540,-0.923423,0.317040,0.484369,1.651233
208478.000000,1297.335449,1300.000000,1300.000000,1300.000000,-2.019954,4.418417,8.317060,1.206324,1300.000000,-0.167804,0.838393,0.820492,0.828349,0.780653,1.355550,-0.923423,0.000000,0.434369,1.625302
208488.000000,1297.388916,1300.000000,1300.000000,1292.258545,-1.874840,4.727664,8.758705,1.200182,1298.925049,-0.235068,0.825595,0.802064,0.815552,0.685967,1.351127,-0.893423,0.430591,0.384236,1.599779
208498.000000,1297.508545,1300.000000,1300.000000,1300.000000,-1.715947,4.964461,9.027354,1.140172,1300.000000,-0.309075,0.784315,0.761960,0.774774,0.644906,1.357781,-0.893423,0.000000,0.334236,1.574656
208508.000000,1297.508545,1300.000000,1300.000000,1290.845825,-1.589864,5.112334,8.993508,1.133302,1298.797607,-0.375095,0.770001,0.741348,0.760460,0.550369,1.351908,-0.863423,0.417935,0.279499,1.549928
208518.000000,1294.827271,1300.000000,510.872955,1300.000000,-1.490517,5.191513,9.612355,1.076637,1300.000000,-0.447658,0.731501,0.704281,0.722437,0.509006,1.357205,-0.863423,0.000000,0.229499,1.525588
208528.000000,1294.827271,1300.000000,1300.000000,1290.399292,-1.417808,5.205197,10.243315,1.067825,1298.457886,-0.520748,0.713143,0.677845,0.704079,0.415662,1.350170,-0.833423,0.421041,0.171699,1.501630
208538.000000,1286.283691,1286.498047,601.316040,1290.542725,-1.371882,5.146877,10.505816,1.053198,1297.440186,-0.600906,0.682669,0.633963,0.673606,0.293997,1.322596,-0.803423,0.335354,0.091234,1.478049
208548.000000,1286.283691,1300.000000,1300.000000,1290.542725,-1.314172,5.019541,10.354666,1.039343,1297.575562,-0.675573,0.653807,0.592401,0.644743,0.236180,1.321754,-0.790836,0.692394,0.037734,1.454838
208558.000000,1284.515747,1278.887939,1300.000000,1290.889282,-1.224246,4.804131,10.024052,1.021336,1296.848755,-0.748308,0.616291,0.538378,0.607227,0.134465,1.310735,-0.760836,0.673824,-0.028609,1.431991
208568.000000,1281.872314,1300.000000,691.516357,1291.465576,-1.104949,4.499296,9.342271,1.005598,1297.245728,-0.807620,0.583503,0.491163,0.574439,0.083700,1.310087,-0.754278,0.526676,-0.080298,1.409503
208578.000000,1257.852295,1300.000000,1300.000000,1292.252808,-0.950988,4.161863,8.909348,0.979396,1295.414673,-0.876195,0.528916,0.412557,0.519852,0.029872,1.308371,-0.745431,0.702844,-0.134413,1.387368
208588.000000,1252.406372,1300.000000,1300.000000,1293.050903,-0.825929,3.771508,9.017519,0.952015,1295.208374,-0.942952,0.473835,0.341737,0.465507,-0.024118,1.306164,-0.736586,0.691130,-0.188466,1.365581
208598.000000,1244.259033,1300.000000,941.199097,1293.967773,-0.720066,3.298189,9.319894,0.923269,1294.969482,-1.012328,0.419159,0.277064,0.412052,-0.078080,1.303491,-0.727889,0.372854,-0.242520,1.344136
208608.000000,1227.708618,1212.468262,1300.000000,1295.045654,-0.635418,2.739293,8.917943,0.855473,1288.135742,-1.112596,0.285724,0.096892,0.279915,-0.200801,1.285615,-0.697889,0.301701,-0.351200,1.323028
208618.000000,1214.591919,1300.000000,954.639343,1295.420410,-0.608135,2.169465,7.840518,0.830479,1292.316406,-1.171483,0.250386,0.063156,0.245951,-0.248497,1.282521,-0.694346,0.218806,-0.402745,1.302252
208628.000000,1209.641602,1300.000000,1300.000000,1295.420410,-0.630878,1.601998,6.768830,0.803950,1295.357422,-1.218111,0.217390,0.032864,0.214223,-0.295878,1.279033,-0.691089,0.299649,-0.453938,1.281801
208638.000000,1179.641602,1300.000000,1300.000000,1293.520386,-0.679312,1.016488,6.387211,0.763752,1300.000000,-1.278170,0.206672,0.021550,0.203786,-0.339516,1.275760,-0.690678,0.184584,-0.504172,1.261672
208648.000000,1172.365723,1187.293457,871.481995,1270.555908,-0.706687,0.465080,6.054967,0.720972,1292.513428,-1.347021,0.051476,-0.191281,0.048504,-0.462609,1.255471,-0.660678,0.174586,-0.624334,1.241859
208658.000000,1162.358032,1187.293457,871.481995,1250.378784,-0.747003,-0.036609,6.253130,0.654433,1288.078735,-1.402594,-0.093347,-0.357907,-0.093715,-0.572429,1.239094,-0.630678,0.250166,-0.718020,1.222357
208668.000000,1142.755005,1157.293457,867.990051,1233.042480,-0.750167,-0.510541,5.762782,0.621711,1294.623047,-1.468620,-0.254157,-0.553930,-0.252856,-0.687346,1.221123,-0.600678,0.219584,-0.819916,1.203161
208678.000000,1134.164429,1142.328979,1300.000000,1211.541382,-0.733233,-0.940751,5.717988,0.590626,1300.000000,-1.528618,-0.415497,-0.725999,-0.410001,-0.796001,1.203449,-0.570678,0.339978,-0.914850,1.184267
208688.000000,1104.601196,1300.000000,952.205566,1205.898071,-0.717146,-1.334100,5.513553,0.561094,1300.000000,-1.575304,-0.448917,-0.749265,-0.441613,-0.841675,1.195049,-0.569676,0.152141,-0.965579,1.165669
208698.000000,1086.035645,1075.371704,954.609192,1175.898071,-0.681927,-1.682311,6.631937,0.533040,1300.000000,-1.673484,-0.520155,-0.967803,-0.571052,-0.894917,1.185022,-0.563223,0.110320,-1.023259,1.147364
208708.000000,1060.951538,1075.371704,954.609192,1145.898071,-0.704154,-1.997342,6.429200,0.506388,1300.000000,-1.756751,-0.636259,-1.151535,-0.738085,-1.019285,1.161859,-0.533223,0.104492,-1.147790,1.129345
208718.000000,1060.537109,1069.507690,980.091492,1124.554688,-0.727804,-2.275586,6.491188,0.481068,1300.000000,-1.823889,-0.821257,-1.270038,-0.893969,-1.143953,1.138590,-0.503223,0.210394,-1.255393,1.111610
208728.000000,1030.537109,1058.600708,980.091492,1107.712769,-0.762405,-2.529459,5.925649,0.457015,1300.000000,-1.888165,-0.970670,-1.381451,-1.015516,-1.254711,1.117070,-0.473223,0.228221,-1.350052,1.094154
208738.000000,1004.912903,1046.650757,964.898193,1085.862793,-0.793001,-2.713593,5.092677,0.434164,1300.000000,-1.942477,-1.090617,-1.470736,-1.108612,-1.352073,1.096620,-0.443223,0.258411,-1.434113,1.076971
208748.000000,989.520325,1032.662109,953.225098,1060.981201,-0.799487,-2.922328,3.690080,0.412456,1300.000000,-1.977565,-1.195679,-1.536424,-1.189703,-1.440112,1.076166,-0.413223,0.315398,-1.474987,1.060059
208758.000000,975.112854,1006.746399,948.517029,1039.068115,-0.778834,-3.120873,3.451279,0.391833,1300.000000,-2.011780,-1.330089,-1.611082,-1.308619,-1.539358,1.052903,-0.383223,0.296863,-1.564867,1.043412
208768.000000,950.780762,1005.826233,927.123962,1022.106384,-0.735557,-3.381802,1.805736,0.372241,1300.000000,-2.022892,-1.415589,-1.642473,-1.381308,-1.612289,1.031515,-0.354431,0.292148,-1.618335,1.027026
208778.000000,933.341003,975.826233,904.571167,992.106384,-0.650403,-3.727328,0.126588,0.353629,1300.000000,-2.019830,-1.515474,-1.689582,-1.470058,-1.683140,1.008435,-0.324431,0.347879,-1.661558,1.010898
208788.000000,908.791321,945.826233,886.765015,967.111084,-0.587302,-4.105144,-1.436234,0.335948,1300.000000,-2.009029,-1.623261,-1.760341,-1.569150,-1.748052,0.984014,-0.294431,0.347976,-1.694281,0.995023
208798.000000,894.089722,921.406189,865.902405,947.077454,-0.530744,-4.567628,-2.482624,0.319150,1300.000000,-1.986992,-1.715939,-1.820913,-1.655057,-1.798771,0.959486,-0.264431,0.380832,-1.713764,0.979397
208808.000000,869.182678,900.531433,848.819641,917.077454,-0.485921,-5.040265,-2.213039,0.303193,1300.000000,-1.970111,-1.801008,-1.877931,-1.735484,-1.842014,0.934617,-0.234431,0.418920,-1.736072,0.964017
208818.000000,844.204895,878.606750,823.723755,897.969482,-0.449701,-5.555000,-3.202873,0.000000,861.405823,-1.946207,-1.874053,-1.931513,-1.805951,-1.874288,0.909833,-0.204431,0.417613,-1.746529,0.948878
208828.000000,830.031311,860.607849,812.446228,878.852600,-0.390109,-6.090273,-4.870945,-0.015084,858.766052,-1.902053,-1.927409,-1.963555,-1.858264,-1.889540,0.885705,-0.176738,0.494738,-1.735402,0.933977
208838.000000,805.851501,845.581482,785.124512,858.661804,-0.357889,-6.612195,-7.240681,-0.044525,853.463196,-1.833694,-1.964471,-1.983614,-1.895520,-1.890381,0.862394,-0.153787,0.508490,-1.718120,0.919310
208848.000000,778.659607,830.474121,770.772156,850.399902,-0.317069,-7.156085,-9.298324,-0.085524,845.842957,-1.748505,-1.996609,-2.005602,-1.928643,-1.881033,0.839769,-0.134244,0.421209,-1.697084,0.904873
208858.000000,764.307434,805.406372,749.363708,820.399902,-0.247692,-7.737048,-10.419043,-0.143052,834.920410,-1.653245,-2.022646,-2.019579,-1.956577,-1.868150,0.817246,-0.114739,0.535714,-1.678223,0.244265
208868.000000,738.951843,775.406372,732.742188,793.950500,-0.153425,-8.345216,-10.897934,-0.219197,820.164551,-1.564646,-2.060818,-2.054025,-1.997687,-1.860024,0.793902,-0.090571,0.549110,-1.667176,-0.321448
208878.000000,735.307617,764.185608,723.884094,776.507874,-0.027458,-8.971241,-10.725348,-0.291394,805.338074,-1.467360,-2.063936,-2.040197,-2.003874,-1.836344,0.772497,-0.075633,0.687988,-1.645017,-0.774113
208888.000000,705.307617,753.946472,701.033813,763.904480,0.121402,-9.639654,-10.681686,-0.359385,790.525696,-1.373728,-2.066071,-2.032025,-2.009105,-1.807597,0.751851,-0.063309,0.557824,-1.619023,-1.115720
208898.000000,702.015808,728.847717,689.830872,753.140320,0.246845,-10.300418,-10.896351,-0.433036,774.043030,-1.279342,-2.055737,-2.008282,-2.002688,-1.775899,0.731781,-0.052443,0.657413,-1.592360,-1.378451
208908.000000,693.119568,723.395020,674.690796,738.417969,0.399344,-10.898162,-11.716237,-0.495883,758.714294,-1.168737,-2.018915,-1.950637,-1.970281,-1.731613,0.713636,-0.049395,0.669172,-1.554922,-1.568072
208918.000000,679.502075,698.340027,663.612061,729.583191,0.518481,-11.409568,-13.192172,-0.563764,741.876343,-1.053138,-1.989582,-1.909910,-1.945687,-1.689766,0.695553,-0.044529,0.693191,-1.521274,-1.708532
208928.000000,662.191040,689.046204,651.864685,721.848633,0.562146,-11.823929,-14.079108,-0.625645,725.409607,-0.929865,-1.955630,-1.866695,-1.916444,-1.644248,0.678343,-0.041858,0.676563,-1.484224,-1.810238
208938.000000,658.825806,683.669800,639.518555,712.381714,0.535908,-12.129512,-13.932826,-0.673700,710.743469,-0.800560,-1.896416,-1.790321,-1.861704,-1.587455,0.663074,-0.046232,0.646777,-1.437202,-1.872278
208948.000000,651.823486,671.121338,638.600952,707.749634,0.506721,-12.366540,-14.189322,-0.718006,696.252930,-0.671547,-1.829218,-1.709334,-1.799794,-1.526519,0.648904,-0.053074,0.697818,-1.387283,-1.901096
208958.000000,645.062012,669.531189,631.875610,707.085449,0.513764,-12.521446,-14.269914,-0.751267,683.252258,-0.538222,-1.749450,-1.614264,-1.725066,-1.457787,0.636371,-0.064671,0.635029,-1.330341,-1.899373
208968.000000,642.553345,662.125977,630.330688,698.466309,0.575586,-12.617830,-14.149709,-0.776793,671.272522,-0.405580,-1.658239,-1.507589,-1.638891,-1.381288,0.625548,-0.080949,0.624633,-1.267120,-1.834838
208978.000000,641.306458,662.125977,628.909851,696.343933,0.647963,-12.654546,-13.720698,-0.790024,661.189087,-0.273484,-1.554070,-1.386485,-1.539626,-1.295591,0.616706,-0.102738,0.556071,-1.195392,-1.719928
208988.000000,641.267090,662.072998,628.909851,696.343933,0.760224,-12.637412,-13.795152,-0.793174,652.737488,-0.138479,-1.441246,-1.257438,-1.431634,-1.202196,0.609731,-0.129033,0.501282,-1.116071,-1.567083
208998.000000,641.267090,668.378662,629.523743,696.343933,0.878460,-12.578012,-14.072428,-0.784793,646.272461,0.003181,-1.319445,-1.119101,-1.314487,-1.100940,0.604719,-0.159033,0.430448,-1.028790,-1.388179
209008.000000,646.725708,654.979370,629.523743,697.068909,1.004817,-12.502496,-13.624444,-0.773449,640.409729,0.134325,-1.203265,-0.995064,-1.203162,-0.997658,0.600957,-0.189033,0.443175,-0.939445,-1.196101
209018.000000,648.138489,663.098022,629.549377,698.929871,1.126223,-12.387107,-12.443848,-0.751262,636.557922,0.257294,-1.080625,-0.863419,-1.085036,-0.888365,0.599006,-0.219033,0.374168,-0.843763,-0.991722
209028.000000,651.640503,663.098022,638.618958,700.856201,1.229143,-12.281744,-13.138205,-0.721726,634.214050,0.385287,-0.956208,-0.733175,-0.965079,-0.774508,0.598729,-0.249033,0.379526,-0.743509,-0.779915
209038.000000,655.080750,666.297302,648.813721,716.470825,1.336745,-12.170599,-13.019931,-0.683929,633.611267,0.511957,-0.830106,-0.602243,-0.843160,-0.656111,0.600171,-0.279033,0.340725,-0.639016,-0.567510
209048.000000,658.545288,671.462097,649.571716,722.320496,1.481977,-12.057464,-11.947702,-0.642928,633.947144,0.625312,-0.711690,-0.483921,-0.728657,-0.537537,0.602785,-0.309033,0.337588,-0.533743,-0.359246
