I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
0.000000,66.000000,-8.228082,-150.537827,1.251182,0.656260,-0.098439,0.204530,0.000000,0.756091,0.282112,0.935000
0.000000,64.000000,-4.590719,14.339245,2.766882,2.450289,-0.367543,0.203942,0.000000,0.486399,0.276234,0.932000
4.000000,67.000000,39.833984,2.324329,-18.668606,-15.500772,2.325116,0.207663,0.000000,3.182778,0.177342,0.936000
-2.000000,63.000000,-7.843868,169.008255,-2.138370,-4.142730,0.621409,0.208657,0.000000,1.480066,-0.138735,0.935000
-3.000000,65.000000,-17.784613,173.431015,8.555251,6.650555,-0.997583,0.207061,0.000000,-0.140523,-0.359430,0.936000
3.000000,68.000000,30.567152,30.808445,-11.650215,-8.905100,1.335765,0.209198,0.000000,2.194963,-0.347489,0.935000
-1.000000,65.000000,-13.253800,112.453232,3.298882,1.468286,-0.220243,0.208846,0.000000,0.638603,-0.359123,0.933000
0.000000,70.000000,-4.655095,138.624466,4.447935,4.000988,-0.600148,0.207885,0.000000,0.257737,-0.466415,0.936000
1.000000,66.000000,8.639311,136.105301,-0.958108,-0.214244,0.032137,0.207937,0.000000,0.890073,-0.601323,0.933000
0.000000,72.000000,-0.396483,-63.819401,-0.547075,-0.497150,0.074572,0.208056,0.000000,0.932629,-0.589977,0.935000
1.000000,63.000000,9.474864,-70.456940,-5.690577,-4.911563,0.736734,0.209235,0.000000,1.595969,-0.530090,0.937000
0.000000,65.000000,-0.017031,79.580582,-1.651460,-2.140476,0.321071,0.209749,0.000000,1.180820,-0.580751,0.938000
0.000000,57.000000,-0.847909,-22.567852,-0.871962,-1.062239,0.159336,0.210003,0.000000,1.019339,-0.568141,0.939000
0.000000,65.000000,0.270730,-96.018341,-1.626668,-1.542004,0.231301,0.210374,0.000000,1.091674,-0.529538,0.938000
-2.000000,61.000000,-18.440226,6.942019,8.518532,7.009452,-1.051418,0.208691,0.000000,-0.192727,-0.469254,0.939000
3.000000,62.000000,22.896988,-44.264492,-8.386414,-6.077034,0.911555,0.210150,0.000000,1.771705,-0.306779,0.938000
0.000000,64.000000,-5.968762,98.346481,0.929329,-0.121625,0.018244,0.210179,0.000000,0.878423,-0.328398,0.936000
1.000000,61.000000,7.792286,111.958107,-2.837374,-2.430012,0.364502,0.210762,0.000000,1.225264,-0.474757,0.939000
0.000000,67.000000,-2.625490,-74.731758,-0.649579,-0.916644,0.137497,0.210982,0.000000,0.998479,-0.406343,0.938000
0.000000,66.000000,-9.238856,-65.536568,3.505741,2.842383,-0.426357,0.210300,0.000000,0.433942,-0.203345,0.938000
0.000000,64.000000,-14.131676,28.910343,8.776133,7.886070,-1.182911,0.208407,0.000000,-0.324503,-0.013061,0.939000
4.000000,62.000000,21.637739,-11.977121,-6.995606,-4.763354,0.714503,0.209551,0.000000,1.574054,0.175123,0.939000
3.000000,60.000000,12.925890,204.250671,-6.802115,-6.496301,0.974445,0.211110,0.000000,1.835555,0.226248,0.937000
6.000000,58.000000,41.927326,197.968323,-22.232132,-19.871758,2.980764,0.215879,0.000000,3.846642,0.229514,0.938000
1.000000,59.000000,-3.677446,146.849060,-6.628665,-8.615129,1.292269,0.217946,0.000000,2.160216,0.183843,0.936000
1.000000,63.000000,-9.279978,-32.949642,0.002929,-1.289780,0.193467,0.218256,0.000000,1.061723,0.485022,0.937000
3.000000,55.000000,2.251446,-44.345024,-2.214063,-2.075420,0.311313,0.218754,0.000000,1.180067,0.855473,0.937000
