I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33
304877.000000,1000.000000,1045.370850,1.000000,-0.046766,0.140857,0.140857,157.314560,-0.044827,0.000000,-0.001939,-168.860489,326.175049,0.000000,8192.000000,1089.615967,1038.150635,1094.727661,8192.000000,1107.000000,1042.000000,1092.000000,0.000000,1.000000,1.000000,1.000000,-1.034028,-1.559510,10.142698,-0.359598,-11.860784,22.675585,-10.962575,4129.000000
304887.000000,1000.000000,1045.936768,1.000000,-0.046766,0.158492,0.158492,141.247726,-0.044827,0.000000,-0.001939,-184.732315,325.980042,0.000000,8192.000000,1089.615967,1041.194458,1095.765991,8192.000000,1086.000000,1045.000000,1103.000000,0.000000,1.000000,1.000000,1.000000,-0.973144,-1.562622,10.155002,-0.562222,-14.303855,10.948825,-14.894922,4109.000000
304897.000000,1000.000000,1046.511597,1.000000,-0.047905,0.167651,0.167651,131.774597,-0.045937,0.000000,-0.001969,-194.000671,325.775269,0.000000,8192.000000,1085.783203,1041.194458,1098.570557,8192.000000,1084.000000,1036.000000,1096.000000,0.000000,1.000000,1.000000,1.000000,-0.885534,-1.587659,10.162136,-0.562222,-14.303855,10.948825,-14.894922,4093.000000
304907.000000,1000.000000,1046.959351,1.000000,-0.047905,0.167438,0.167438,131.761719,-0.045937,0.000000,-0.001969,-193.808960,325.570679,0.000000,8192.000000,8192.000000,1036.832153,1098.570557,8192.000000,8192.000000,1038.000000,1092.000000,0.000000,0.000000,1.000000,1.000000,-0.800765,-1.612530,10.171889,-0.215560,-15.275722,-14.819838,29.595972,4083.000000
304917.000000,1000.000000,1047.365723,1.000000,-0.048957,0.152231,0.152231,144.310211,-0.046959,0.000000,-0.001998,-181.069336,325.379547,0.000000,8192.000000,1070.266602,1034.976807,1094.485962,8192.000000,1070.000000,1031.000000,1089.000000,0.000000,1.000000,1.000000,1.000000,-0.720638,-1.614024,10.182089,-0.215560,-15.275722,-14.819838,29.595972,4083.000000
304927.000000,1000.000000,1047.850830,1.000000,-0.048957,0.134785,0.134785,159.837204,-0.046959,0.000000,-0.001998,-165.367783,325.204987,0.000000,8192.000000,1112.381226,1036.832153,1091.390259,8192.000000,1112.000000,1039.000000,1087.000000,0.000000,1.000000,1.000000,1.000000,-0.650680,-1.638893,10.188390,0.270182,-15.768648,1.899628,12.545955,4096.000000
304937.000000,1000.000000,1048.359863,1.000000,-0.049877,0.115716,0.115716,176.013489,-0.047851,0.000000,-0.002027,-149.034180,325.047668,0.000000,8192.000000,1102.498657,1037.600220,1089.318481,8192.000000,1102.000000,1043.000000,1085.000000,0.000000,1.000000,1.000000,1.000000,-0.607995,-1.708887,10.197851,0.270182,-15.768648,1.899628,12.545955,4111.000000
304947.000000,1000.000000,1048.756348,1.000000,-0.049877,0.100598,0.100598,189.477142,-0.047851,0.000000,-0.002027,-135.427582,324.904724,0.000000,8192.000000,8192.000000,1037.600220,1089.318481,8192.000000,8192.000000,1026.000000,1091.000000,0.000000,0.000000,1.000000,1.000000,-0.572283,-1.800273,10.203710,0.692749,-16.767504,3.709556,-2.417249,4128.000000
304957.000000,1000.000000,1049.080078,1.000000,-0.050811,0.077739,0.077739,209.087280,-0.048756,0.000000,-0.002055,-115.695313,324.782593,0.000000,8192.000000,1066.713501,1035.089111,1087.306274,8192.000000,1066.000000,1037.000000,1085.000000,0.000000,1.000000,1.000000,1.000000,-0.539702,-1.856665,10.209927,0.692749,-16.767504,3.709556,-2.417249,4141.000000
304967.000000,1000.000000,1049.335083,1.000000,-0.050811,0.057022,0.057022,227.630096,-0.048756,0.000000,-0.002055,-97.050056,324.680145,0.000000,821.685486,1070.865479,1033.917847,1093.308350,825.000000,1070.000000,1036.000000,1099.000000,1.000000,1.000000,1.000000,1.000000,-0.457665,-1.893355,10.212647,0.874186,-16.270857,8.932223,-4.610469,4161.000000
304977.000000,1000.000000,1049.535278,1.000000,-0.051417,0.036191,0.036191,245.749634,-0.049335,0.000000,-0.002082,-78.847282,324.596924,0.000000,821.685486,1070.865479,1033.917847,1087.299683,823.000000,1075.000000,1031.000000,1082.000000,1.000000,1.000000,1.000000,1.000000,-0.354730,-1.925823,10.213873,0.874186,-16.270857,8.932223,-4.610469,4179.000000
304987.000000,1000.000000,1049.715332,1.000000,-0.051417,0.006004,0.006004,272.863403,-0.049335,0.000000,-0.002082,-51.679001,324.542389,0.000000,8192.000000,1076.045166,1032.551636,1084.090698,8192.000000,1113.000000,1035.000000,1078.000000,0.000000,1.000000,1.000000,1.000000,-0.293376,-1.974964,10.219223,1.613656,-14.694935,-6.298654,1.706888,4198.000000
304997.000000,1000.000000,1049.870117,1.000000,-0.051824,-0.027398,-0.027398,302.535278,-0.049715,0.000000,-0.002109,-21.983925,324.519196,0.000000,8192.000000,1076.045166,1029.438477,1084.090698,8192.000000,1074.000000,1032.000000,1083.000000,0.000000,1.000000,1.000000,1.000000,-0.302635,-2.047084,10.224015,1.613656,-14.694935,-6.298654,1.706888,4225.000000
305007.000000,1000.000000,1050.005005,1.000000,-0.051824,-0.057042,-0.057042,329.219940,-0.049715,0.000000,-0.002109,4.695794,324.524139,0.000000,8192.000000,1075.188110,1029.438477,1085.077515,8192.000000,1074.000000,1029.000000,1085.000000,0.000000,1.000000,1.000000,1.000000,-0.361729,-2.122981,10.231627,0.875081,-12.680010,14.410492,2.380782,4255.000000
305017.000000,1000.000000,1050.123901,1.000000,-0.052139,-0.080323,-0.080323,349.916290,-0.050005,0.000000,-0.002134,25.365396,324.550903,0.000000,8192.000000,1075.188110,1029.438477,1085.077515,8192.000000,1095.000000,1042.000000,1075.000000,0.000000,1.000000,1.000000,1.000000,-0.442624,-2.179556,10.240320,0.875081,-12.680010,14.410492,2.380782,4282.000000
305027.000000,1000.000000,1050.229858,1.000000,-0.052139,-0.098061,-0.098061,365.924561,-0.050005,0.000000,-0.002134,41.330032,324.594543,0.000000,8192.000000,1075.129150,1027.377808,1087.191406,8192.000000,1067.000000,1030.000000,1098.000000,0.000000,1.000000,1.000000,1.000000,-0.480378,-2.214563,10.243390,-1.325184,-11.531750,32.725262,-24.942451,4303.000000
305037.000000,1000.000000,1050.308838,1.000000,-0.052387,-0.114890,-0.114890,380.907074,-0.050230,0.000000,-0.002157,56.253143,324.653931,0.000000,8192.000000,1072.000854,1027.377808,1084.380615,8192.000000,1071.000000,1023.000000,1082.000000,0.000000,1.000000,1.000000,1.000000,-0.469379,-2.223541,10.242294,-1.325184,-11.531750,32.725262,-24.942451,4319.000000
305047.000000,1000.000000,1050.364014,1.000000,-0.052387,-0.131838,-0.131838,396.234924,-0.050230,0.000000,-0.002157,71.505516,324.729401,0.000000,8192.000000,1067.982300,1027.377808,1087.352417,8192.000000,1059.000000,1035.000000,1085.000000,0.000000,1.000000,1.000000,1.000000,-0.448339,-2.228476,10.240968,-2.251417,-8.427649,15.213112,24.411669,4334.000000
305057.000000,1000.000000,1050.392578,1.000000,-0.052543,-0.149272,-0.149272,411.877411,-0.050364,0.000000,-0.002179,87.056122,324.821289,0.000000,8192.000000,1072.000854,1020.352295,1087.352417,8192.000000,1071.000000,1018.000000,1087.000000,0.000000,1.000000,1.000000,1.000000,-0.439110,-2.183981,10.235809,-2.251417,-8.427649,15.213112,24.411669,4349.000000
305067.000000,1000.000000,1050.390381,1.000000,-0.052543,-0.167612,-0.167612,428.492920,-0.050364,0.000000,-0.002179,103.562302,324.930603,0.000000,8192.000000,1060.046631,1028.499634,1087.352417,8192.000000,1057.000000,1031.000000,1079.000000,0.000000,1.000000,1.000000,1.000000,-0.416688,-2.100277,10.222034,-2.535028,-5.084107,16.788612,17.313852,4364.000000
305077.000000,1000.000000,1050.371826,1.000000,-0.052589,-0.183241,-0.183241,442.641876,-0.050390,0.000000,-0.002198,117.587158,325.054718,0.000000,829.609131,1058.042480,1025.637573,1081.259766,833.000000,1051.000000,1028.000000,1079.000000,1.000000,1.000000,1.000000,1.000000,-0.389370,-2.003498,10.212895,-2.535028,-5.084107,16.788612,17.313852,4381.000000
305087.000000,1000.000000,1050.311890,1.000000,-0.052589,-0.194044,-0.194044,452.498627,-0.050390,0.000000,-0.002198,127.309547,325.189087,0.000000,8192.000000,1058.042480,1028.499634,1081.177979,8192.000000,1089.000000,1033.000000,1075.000000,0.000000,1.000000,1.000000,1.000000,-0.342232,-1.905814,10.204067,-2.681922,-0.641462,-2.337178,7.935017,4394.000000
305097.000000,1000.000000,1050.255127,1.000000,-0.052528,-0.196020,-0.196020,454.468445,-0.050312,0.000000,-0.002216,129.143036,325.325409,0.000000,8192.000000,1073.098755,1025.637573,1081.177979,8192.000000,1072.000000,1024.000000,1083.000000,0.000000,1.000000,1.000000,1.000000,-0.285419,-1.816424,10.191669,-2.681922,-0.641462,-2.337178,7.935017,4404.000000
305107.000000,1000.000000,1050.192505,1.000000,-0.052528,-0.191010,-0.191010,450.090759,-0.050312,0.000000,-0.002216,124.633774,325.456970,0.000000,8192.000000,1073.098755,1021.836182,1081.837891,8192.000000,1071.000000,1024.000000,1080.000000,0.000000,1.000000,1.000000,1.000000,-0.233118,-1.765081,10.182878,-1.456396,1.986193,-2.336918,7.934135,4406.000000
305117.000000,1000.000000,1050.126099,1.000000,-0.052424,-0.179380,-0.179380,439.837860,-0.050193,0.000000,-0.002232,114.260277,325.577576,0.000000,8192.000000,1073.098755,1021.836182,1081.837891,8192.000000,1085.000000,1032.000000,1065.000000,0.000000,1.000000,1.000000,1.000000,-0.209288,-1.741696,10.177521,-1.456396,1.986193,-2.336918,7.934135,4401.000000
305127.000000,1000.000000,1050.054810,1.000000,-0.052424,-0.163996,-0.163996,426.097900,-0.050193,0.000000,-0.002232,100.414337,325.683563,0.000000,8192.000000,1072.152466,1021.836182,1081.837891,8192.000000,1057.000000,1018.000000,1081.000000,0.000000,1.000000,1.000000,1.000000,-0.226986,-1.729696,10.175850,0.353961,0.228080,-5.037134,-30.151339,4391.000000
305137.000000,1000.000000,1049.983154,1.000000,-0.052300,-0.144227,-0.144227,408.505005,-0.050055,0.000000,-0.002245,82.734108,325.770905,0.000000,8192.000000,1086.080811,1023.955078,1066.798340,8192.000000,1085.000000,1026.000000,1057.000000,0.000000,1.000000,1.000000,1.000000,-0.255845,-1.712854,10.174058,0.353961,0.228080,-5.037134,-30.151339,4377.000000
305147.000000,1000.000000,1049.927368,1.000000,-0.052300,-0.124288,-0.124288,390.628479,-0.050055,0.000000,-0.002245,64.789200,325.839294,0.000000,798.412354,1086.080811,1019.044189,1082.808716,801.000000,1089.000000,1021.000000,1087.000000,1.000000,1.000000,1.000000,1.000000,-0.245077,-1.651615,10.161517,0.876915,-2.665476,12.676421,0.653197,4360.000000
305157.000000,1000.000000,1049.923340,1.000000,-0.052184,-0.098736,-0.098736,367.780029,-0.049927,0.000000,-0.002256,41.896519,325.883514,0.000000,8192.000000,1086.080811,1023.955078,1086.704102,8192.000000,1085.000000,1029.000000,1085.000000,0.000000,1.000000,1.000000,1.000000,-0.219230,-1.575209,10.145034,0.876915,-2.665476,12.676421,0.653197,4342.000000
305167.000000,1000.000000,1049.964478,1.000000,-0.052184,-0.073703,-0.073703,345.270935,-0.049927,0.000000,-0.002256,19.366982,325.903961,0.000000,8192.000000,1086.055420,1026.220215,1086.704102,8192.000000,1070.000000,1028.000000,1072.000000,0.000000,1.000000,1.000000,1.000000,-0.198105,-1.501577,10.126307,-0.059088,-4.555358,-0.594471,31.960346,4319.000000
305177.000000,1000.000000,1050.003052,1.000000,-0.052230,-0.052945,-0.052945,326.548157,-0.049965,0.000000,-0.002266,0.643519,325.904633,0.000000,8192.000000,1086.055420,1026.220215,1073.632324,8192.000000,1089.000000,1016.000000,1066.000000,0.000000,1.000000,1.000000,1.000000,-0.146150,-1.414750,10.111376,-0.059088,-4.555358,-0.594471,31.960346,4296.000000
305187.000000,1000.000000,1050.044800,1.000000,-0.052230,-0.038208,-0.038208,313.270813,-0.049965,0.000000,-0.002266,-12.620494,325.891296,0.000000,8192.000000,1088.038452,1026.220215,1073.632324,8192.000000,1087.000000,1028.000000,1083.000000,0.000000,1.000000,1.000000,1.000000,-0.112559,-1.304548,10.104381,0.830984,-5.710300,13.795252,9.084001,4277.000000
305197.000000,1000.000000,1050.118774,1.000000,-0.052318,-0.030528,-0.030528,306.259583,-0.050045,0.000000,-0.002273,-19.611038,325.870605,0.000000,8192.000000,1088.038452,1026.409302,1084.372681,8192.000000,1070.000000,1032.000000,1095.000000,0.000000,1.000000,1.000000,1.000000,-0.102951,-1.166270,10.097832,0.830984,-5.710300,13.795252,9.084001,4264.000000
305207.000000,1000.000000,1050.193604,1.000000,-0.052318,-0.030836,-0.030836,306.516144,-0.050045,0.000000,-0.002273,-19.334034,325.850189,0.000000,8192.000000,1079.858032,1026.409302,1084.372681,8192.000000,1079.000000,1024.000000,1080.000000,0.000000,1.000000,1.000000,1.000000,-0.107065,-1.051361,10.089015,1.398470,-4.155245,0.777209,29.064251,4256.000000
305217.000000,1000.000000,1050.277344,1.000000,-0.052473,-0.034775,-0.034775,309.904968,-0.050194,0.000000,-0.002280,-15.928399,325.833374,0.000000,8192.000000,1079.858032,1026.914429,1087.044800,8192.000000,1087.000000,1028.000000,1086.000000,0.000000,1.000000,1.000000,1.000000,-0.082409,-0.936637,10.076669,1.398470,-4.155245,0.777209,29.064251,4257.000000
305227.000000,1000.000000,1050.378052,1.000000,-0.052473,-0.040613,-0.040613,315.147980,-0.050194,0.000000,-0.002280,-10.674132,325.822113,0.000000,8192.000000,1087.800781,1026.036499,1083.953491,8192.000000,1092.000000,1027.000000,1083.000000,0.000000,1.000000,1.000000,1.000000,-0.074202,-0.842399,10.072669,1.534801,0.429333,0.777326,29.068640,4260.000000
305237.000000,1000.000000,1050.495361,1.000000,-0.052662,-0.046851,-0.046851,320.586029,-0.050378,0.000000,-0.002284,-5.230562,325.816589,0.000000,8192.000000,1087.800781,1026.914429,1084.814209,8192.000000,1081.000000,1035.000000,1084.000000,0.000000,1.000000,1.000000,1.000000,-0.032166,-0.754066,10.064930,1.534801,0.429333,0.777326,29.068640,4265.000000
305247.000000,1000.000000,1050.616821,1.000000,-0.052662,-0.050924,-0.050924,324.250610,-0.050378,0.000000,-0.002284,-1.564335,325.814941,0.000000,8192.000000,1081.719238,1031.169189,1083.953491,8192.000000,1079.000000,1032.000000,1079.000000,0.000000,1.000000,1.000000,1.000000,-0.013154,-0.681055,10.058222,2.976820,5.810341,0.777488,29.074673,4270.000000
305257.000000,1000.000000,1050.728638,1.000000,-0.052905,-0.053233,-0.053233,326.110413,-0.050617,0.000000,-0.002288,0.295160,325.815247,0.000000,8192.000000,1081.719238,1031.169189,1079.720581,8192.000000,1084.000000,1027.000000,1079.000000,0.000000,1.000000,1.000000,1.000000,-0.019269,-0.601427,10.053038,2.976820,5.810341,0.777488,29.074673,4274.000000
305267.000000,1000.000000,1050.815674,1.000000,-0.052905,-0.058510,-0.058510,330.864899,-0.050617,0.000000,-0.002288,5.044333,325.820557,0.000000,808.285217,1084.598145,1026.285400,1079.720581,809.000000,1090.000000,1023.000000,1083.000000,1.000000,1.000000,1.000000,1.000000,-0.046723,-0.534517,10.045394,4.982987,10.079511,53.275368,26.210035,4276.000000
305277.000000,1000.000000,1050.883423,1.000000,-0.053106,-0.064736,-0.064736,336.298157,-0.050816,0.000000,-0.002290,10.466550,325.831604,0.000000,808.285217,1084.598145,1022.414185,1083.631836,787.000000,1072.000000,1019.000000,1092.000000,1.000000,1.000000,1.000000,1.000000,-0.086999,-0.491101,10.034873,4.982987,10.079511,53.275368,26.210035,4281.000000
305287.000000,1000.000000,1050.913574,1.000000,-0.053106,-0.067900,-0.067900,339.160645,-0.050816,0.000000,-0.002290,13.314981,325.845673,0.000000,8192.000000,1072.391235,1022.414185,1083.631836,8192.000000,1066.000000,1035.000000,1068.000000,0.000000,1.000000,1.000000,1.000000,-0.117194,-0.459256,10.027153,4.677067,12.427642,53.283218,26.213898,4286.000000
305297.000000,1000.000000,1050.888672,1.000000,-0.053205,-0.068457,-0.068457,339.587036,-0.050914,0.000000,-0.002292,13.726875,325.860168,0.000000,8192.000000,1072.391235,1018.694458,1077.715942,8192.000000,1090.000000,1019.000000,1077.000000,0.000000,1.000000,1.000000,1.000000,-0.163209,-0.448351,10.019578,4.677067,12.427642,53.283218,26.213898,4289.000000
305307.000000,1000.000000,1050.869263,1.000000,-0.053205,-0.066649,-0.066649,337.972778,-0.050914,0.000000,-0.002292,12.099833,325.872955,0.000000,789.221558,1077.167236,1023.765747,1074.718872,790.000000,1077.000000,1024.000000,1074.000000,1.000000,1.000000,1.000000,1.000000,-0.186339,-0.418223,10.013677,4.795931,13.112670,53.283485,26.214029,4289.000000
305317.000000,1000.000000,1050.854126,1.000000,-0.053161,-0.062028,-0.062028,333.862183,-0.050869,0.000000,-0.002292,7.980799,325.881378,0.000000,811.221558,1090.232300,1018.694458,1074.718872,812.000000,1098.000000,1011.000000,1070.000000,1.000000,1.000000,1.000000,1.000000,-0.214449,-0.382942,10.009830,4.795931,13.112670,53.283485,26.214029,4288.000000
305327.000000,1000.000000,1050.842407,1.000000,-0.053161,-0.056374,-0.056374,328.776123,-0.050869,0.000000,-0.002292,2.891693,325.884430,0.000000,789.221558,1098.087524,1020.967224,1074.718872,777.000000,1111.000000,1021.000000,1079.000000,1.000000,1.000000,1.000000,1.000000,-0.264763,-0.346240,10.006900,4.484762,13.649898,52.763882,48.093105,4283.000000
305337.000000,1000.000000,1050.833252,1.000000,-0.053132,-0.051283,-0.051283,324.217926,-0.050842,0.000000,-0.002290,-1.664723,325.882660,0.000000,794.108154,1098.087524,1020.967224,1071.830200,795.000000,1085.000000,1025.000000,1071.000000,1.000000,1.000000,1.000000,1.000000,-0.336707,-0.321692,10.006006,4.484762,13.649898,52.763882,48.093105,4278.000000
305347.000000,1000.000000,1050.837280,1.000000,-0.053132,-0.041998,-0.041998,315.851257,-0.050842,0.000000,-0.002290,-10.020820,325.872070,0.000000,8192.000000,1084.832886,1025.097412,1079.755981,8192.000000,1070.000000,1025.000000,1088.000000,0.000000,1.000000,1.000000,1.000000,-0.419367,-0.263535,10.004041,2.945659,13.133410,52.762833,48.092152,4274.000000
305357.000000,1000.000000,1050.817505,1.000000,-0.053124,-0.033040,-0.033040,307.776978,-0.050837,0.000000,-0.002287,-18.076010,325.852997,0.000000,8192.000000,1071.418335,1025.281616,1080.816406,8192.000000,1072.000000,1029.000000,1080.000000,0.000000,1.000000,1.000000,1.000000,-0.472407,-0.137506,9.993183,2.945659,13.133410,52.762833,48.092152,4265.000000
305367.000000,1000.000000,1050.794556,1.000000,-0.053124,-0.023993,-0.023993,299.607056,-0.050837,0.000000,-0.002287,-26.218260,325.825317,0.000000,8192.000000,1071.418335,1026.733887,1084.631470,8192.000000,1078.000000,1026.000000,1084.000000,0.000000,1.000000,1.000000,1.000000,-0.487200,0.043979,9.979949,1.027450,12.830015,39.636078,0.086001,4257.000000
305377.000000,1000.000000,1050.778931,1.000000,-0.053077,-0.017929,-0.017929,294.158539,-0.050795,0.000000,-0.002283,-31.633404,325.791931,0.000000,826.572144,1077.189209,1026.733887,1084.631470,827.000000,1090.000000,1019.000000,1087.000000,1.000000,1.000000,1.000000,1.000000,-0.468020,0.263912,9.968106,1.027450,12.830015,39.636078,0.086001,4249.000000
305387.000000,1000.000000,1050.775391,1.000000,-0.053077,-0.009790,-0.009790,286.792267,-0.050795,0.000000,-0.002283,-38.958515,325.750793,0.000000,8192.000000,1077.189209,1026.733887,1084.631470,8192.000000,1066.000000,1026.000000,1081.000000,0.000000,1.000000,1.000000,1.000000,-0.436553,0.475631,9.953474,-0.033128,15.192997,31.227823,0.893975,4244.000000
305397.000000,1000.000000,1050.817627,1.000000,-0.053053,0.001221,0.001221,276.853058,-0.050775,0.000000,-0.002277,-48.846149,325.699219,0.000000,8192.000000,1088.958008,1027.123779,1085.692871,8192.000000,1092.000000,1028.000000,1086.000000,0.000000,1.000000,1.000000,1.000000,-0.380155,0.675049,9.940099,-0.033128,15.192997,31.227823,0.893975,4237.000000
305407.000000,1000.000000,1050.849243,1.000000,-0.053053,0.009962,0.009962,268.926483,-0.050775,0.000000,-0.002277,-56.712849,325.639343,0.000000,8192.000000,1075.439453,1029.239258,1081.034668,8192.000000,1077.000000,1028.000000,1070.000000,0.000000,1.000000,1.000000,1.000000,-0.309865,0.848198,9.925428,-1.206125,18.987776,0.332675,47.637184,4227.000000
