flight,variant,kp,ki,min_g,max_g,band_g,ref,axis,rms_diff_deg,p95_abs_diff_deg,mean_diff_deg,final_diff_deg,acc_used_pct,acc_weight_mean
5,mahony_kp0.40_ki0.02_band0.30,0.4,0.02,0.3,3,0.3,madgwick_imu,pitch,1.82804,3.51356,-0.781861,0.0135722,84.8468,0.566643
5,mahony_kp0.50_ki0.02_band0.30,0.5,0.02,0.3,3,0.3,quat_ekf,roll,2.37311,5.13336,0.440373,1.16321,84.8468,0.566643
5,mahony_kp0.50_ki0.02_band0.30,0.5,0.02,0.3,3,0.3,quat_ekf,pitch,2.64334,5.42354,-1.64896,-0.384634,84.8468,0.566643
5,mahony_kp0.50_ki0.02_band0.30,0.5,0.02,0.3,3,0.3,madgwick_imu,roll,1.17797,2.50694,0.253711,0.0148141,84.8468,0.566643
5,mahony_kp0.50_ki0.02_band0.30,0.5,0.02,0.3,3,0.3,madgwick_imu,pitch,1.58825,2.89115,-0.545575,-0.0173421,84.8468,0.566643
5,mahony_kp0.60_ki0.02_band0.30,0.6,0.02,0.3,3,0.3,quat_ekf,roll,2.35036,5.01582,0.428528,1.16105,84.8468,0.566643
5,mahony_kp0.60_ki0.02_band0.30,0.6,0.02,0.3,3,0.3,quat_ekf,pitch,2.50669,5.22324,-1.48507,-0.402956,84.8468,0.566643
5,mahony_kp0.60_ki0.02_band0.30,0.6,0.02,0.3,3,0.3,madgwick_imu,roll,1.0433,2.22796,0.241865,0.0126564,84.8468,0.566643
5,mahony_kp0.60_ki0.02_band0.30,0.6,0.02,0.3,3,0.3,madgwick_imu,pitch,1.42425,2.45974,-0.38169,-0.0356639,84.8468,0.566643
5,mahony_kp0.80_ki0.02_band0.30,0.8,0.02,0.3,3,0.3,quat_ekf,roll,2.36054,4.86282,0.40252,1.15815,84.8468,0.566643
5,mahony_kp0.80_ki0.02_band0.30,0.8,0.02,0.3,3,0.3,quat_ekf,pitch,2.3704,5.01886,-1.27155,-0.417544,84.8468,0.566643
5,mahony_kp0.80_ki0.02_band0.30,0.8,0.02,0.3,3,0.3,madgwick_imu,roll,0.864433,1.85646,0.215858,0.0097521,84.8468,0.566643
5,mahony_kp0.80_ki0.02_band0.30,0.8,0.02,0.3,3,0.3,madgwick_imu,pitch,1.23797,1.80522,-0.168172,-0.050252,84.8468,0.566643
5,mahony_kp1.00_ki0.02_band0.30,1,0.02,0.3,3,0.3,quat_ekf,roll,2.42624,5.03664,0.37809,1.15626,84.8468,0.566643
5,mahony_kp1.00_ki0.02_band0.30,1,0.02,0.3,3,0.3,quat_ekf,pitch,2.34413,4.89776,-1.13808,-0.419396,84.8468,0.566643
5,mahony_kp1.00_ki0.02_band0.30,1,0.02,0.3,3,0.3,madgwick_imu,roll,0.820646,1.90927,0.191427,0.00786441,84.8468,0.566643
5,mahony_kp1.00_ki0.02_band0.30,1,0.02,0.3,3,0.3,madgwick_imu,pitch,1.18052,1.65869,-0.0346968,-0.0521033,84.8468,0.566643
5,mahony_kp0.40_ki0.02_band0.35,0.4,0.02,0.3,3,0.35,quat_ekf,roll,2.3736,5.09853,0.398563,1.16316,86.1472,0.593111
5,mahony_kp0.40_ki0.02_band0.35,0.4,0.02,0.3,3,0.35,quat_ekf,pitch,2.70924,5.39911,-1.74785,-0.357828,86.1472,0.593111
5,mahony_kp0.40_ki0.02_band0.35,0.4,0.02,0.3,3,0.35,madgwick_imu,roll,1.25261,2.62346,0.211901,0.0147639,86.1472,0.593111
5,mahony_kp0.40_ki0.02_band0.35,0.4,0.02,0.3,3,0.35,madgwick_imu,pitch,1.69688,3.16891,-0.644472,0.00946437,86.1472,0.593111
5,mahony_kp0.50_ki0.02_band0.35,0.5,0.02,0.3,3,0.35,quat_ekf,roll,2.33213,5.00979,0.39153,1.16142,86.1472,0.593111
5,mahony_kp0.50_ki0.02_band0.35,0.5,0.02,0.3,3,0.35,quat_ekf,pitch,2.51313,5.17259,-1.52597,-0.387586,86.1472,0.593111
5,mahony_kp0.50_ki0.02_band0.35,0.5,0.02,0.3,3,0.35,madgwick_imu,roll,1.08913,2.26563,0.204868,0.0130216,86.1472,0.593111
5,mahony_kp0.50_ki0.02_band0.35,0.5,0.02,0.3,3,0.35,madgwick_imu,pitch,1.48141,2.61258,-0.422586,-0.0202937,86.1472,0.593111
5,mahony_kp0.60_ki0.02_band0.35,0.6,0.02,0.3,3,0.35,quat_ekf,roll,2.31517,4.85813,0.380129,1.1597,86.1472,0.593111
5,mahony_kp0.60_ki0.02_band0.35,0.6,0.02,0.3,3,0.35,quat_ekf,pitch,2.39277,5.00205,-1.37249,-0.405052,86.1472,0.593111
5,mahony_kp0.60_ki0.02_band0.35,0.6,0.02,0.3,3,0.35,madgwick_imu,roll,0.957682,1.96057,0.193467,0.0113098,86.1472,0.593111
5,mahony_kp0.60_ki0.02_band0.35,0.6,0.02,0.3,3,0.35,madgwick_imu,pitch,1.33967,2.17165,-0.269106,-0.0377596,86.1472,0.593111
5,mahony_kp0.80_ki0.02_band0.35,0.8,0.02,0.3,3,0.35,quat_ekf,roll,2.34252,4.76781,0.354932,1.15744,86.1472,0.593111
5,mahony_kp0.80_ki0.02_band0.35,0.8,0.02,0.3,3,0.35,quat_ekf,pitch,2.28786,4.80989,-1.17331,-0.418572,86.1472,0.593111
5,mahony_kp0.80_ki0.02_band0.35,0.8,0.02,0.3,3,0.35,madgwick_imu,roll,0.806512,1.77644,0.16827,0.00904745,86.1472,0.593111
5,mahony_kp0.80_ki0.02_band0.35,0.8,0.02,0.3,3,0.35,madgwick_imu,pitch,1.19777,1.63447,-0.0699302,-0.0512796,86.1472,0.593111
5,mahony_kp1.00_ki0.02_band0.35,1,0.02,0.3,3,0.35,quat_ekf,roll,2.42875,5.1089,0.331003,1.15591,86.1472,0.593111
5,mahony_kp1.00_ki0.02_band0.35,1,0.02,0.3,3,0.35,quat_ekf,pitch,2.29251,4.77647,-1.04968,-0.419885,86.1472,0.593111
5,mahony_kp1.00_ki0.02_band0.35,1,0.02,0.3,3,0.35,madgwick_imu,roll,0.814592,1.83413,0.144341,0.00751859,86.1472,0.593111
5,mahony_kp1.00_ki0.02_band0.35,1,0.02,0.3,3,0.35,madgwick_imu,pitch,1.18438,1.71318,0.053702,-0.0525924,86.1472,0.593111
5,mahony_kp0.40_ki0.02_band0.50,0.4,0.02,0.3,3,0.5,quat_ekf,roll,2.28981,4.8913,0.294582,1.15949,87.5576,0.644297
5,mahony_kp0.40_ki0.02_band0.50,0.4,0.02,0.3,3,0.5,quat_ekf,pitch,2.4597,5.07228,-1.50949,-0.364392,87.5576,0.644297
5,mahony_kp0.40_ki0.02_band0.50,0.4,0.02,0.3,3,0.5,madgwick_imu,roll,1.09488,2.18012,0.10792,0.0110921,87.5576,0.644297
5,mahony_kp0.40_ki0.02_band0.50,0.4,0.02,0.3,3,0.5,madgwick_imu,pitch,1.50967,2.61659,-0.40611,0.00289997,87.5576,0.644297
5,mahony_kp0.50_ki0.02_band0.50,0.5,0.02,0.3,3,0.5,quat_ekf,roll,2.25668,4.70187,0.287904,1.15861,87.5576,0.644297
5,mahony_kp0.50_ki0.02_band0.50,0.5,0.02,0.3,3,0.5,quat_ekf,pitch,2.29804,4.75355,-1.31219,-0.392259,87.5576,0.644297
5,mahony_kp0.50_ki0.02_band0.50,0.5,0.02,0.3,3,0.5,madgwick_imu,roll,0.933762,1.83314,0.101242,0.0102198,87.5576,0.644297
5,mahony_kp0.50_ki0.02_band0.50,0.5,0.02,0.3,3,0.5,madgwick_imu,pitch,1.34485,2.12715,-0.208804,-0.0249667,87.5576,0.644297
5,mahony_kp0.60_ki0.02_band0.50,0.6,0.02,0.3,3,0.5,quat_ekf,roll,2.2544,4.66872,0.277161,1.15768,87.5576,0.644297
5,mahony_kp0.60_ki0.02_band0.50,0.6,0.02,0.3,3,0.5,quat_ekf,pitch,2.20995,4.61927,-1.17656,-0.408303,87.5576,0.644297
5,mahony_kp0.60_ki0.02_band0.50,0.6,0.02,0.3,3,0.5,madgwick_imu,roll,0.819983,1.68987,0.0904984,0.00928182,87.5576,0.644297
5,mahony_kp0.60_ki0.02_band0.50,0.6,0.02,0.3,3,0.5,madgwick_imu,pitch,1.25011,1.75912,-0.0731783,-0.041011,87.5576,0.644297
5,mahony_kp0.80_ki0.02_band0.50,0.8,0.02,0.3,3,0.5,quat_ekf,roll,2.3217,4.79465,0.253155,1.15648,87.5576,0.644297
5,mahony_kp0.80_ki0.02_band0.50,0.8,0.02,0.3,3,0.5,quat_ekf,pitch,2.1694,4.41383,-1.00247,-0.420066,87.5576,0.644297
5,mahony_kp0.80_ki0.02_band0.50,0.8,0.02,0.3,3,0.5,madgwick_imu,roll,0.756205,1.66475,0.0664924,0.0080889,87.5576,0.644297
5,mahony_kp0.80_ki0.02_band0.50,0.8,0.02,0.3,3,0.5,madgwick_imu,pitch,1.198,1.76197,0.100911,-0.0527741,87.5576,0.644297
5,mahony_kp1.00_ki0.02_band0.50,1,0.02,0.3,3,0.5,quat_ekf,roll,2.45308,5.23029,0.230039,1.15552,87.5576,0.644297
5,mahony_kp1.00_ki0.02_band0.50,1,0.02,0.3,3,0.5,quat_ekf,pitch,2.23624,4.57018,-0.896585,-0.420523,87.5576,0.644297
5,mahony_kp1.00_ki0.02_band0.50,1,0.02,0.3,3,0.5,madgwick_imu,roll,0.87997,1.88272,0.0433771,0.0071245,87.5576,0.644297
5,mahony_kp1.00_ki0.02_band0.50,1,0.02,0.3,3,0.5,madgwick_imu,pitch,1.2629,2.18638,0.206797,-0.053231,87.5576,0.644297
5,mahony_kp0.40_ki0.02_band0.70,0.4,0.02,0.3,3,0.7,quat_ekf,roll,2.23985,4.65091,0.22379,1.15736,87.8667,0.679899
5,mahony_kp0.40_ki0.02_band0.70,0.4,0.02,0.3,3,0.7,quat_ekf,pitch,2.31962,4.77882,-1.36938,-0.368227,87.8667,0.679899
5,mahony_kp0.40_ki0.02_band0.70,0.4,0.02,0.3,3,0.7,madgwick_imu,roll,1.00664,1.98291,0.0371274,0.00896859,87.8667,0.679899
5,mahony_kp0.40_ki0.02_band0.70,0.4,0.02,0.3,3,0.7,madgwick_imu,pitch,1.42849,2.35509,-0.265993,-0.000935104,87.8667,0.679899
5,mahony_kp0.50_ki0.02_band0.70,0.5,0.02,0.3,3,0.7,quat_ekf,roll,2.21507,4.60303,0.217242,1.15705,87.8667,0.679899
5,mahony_kp0.50_ki0.02_band0.70,0.5,0.02,0.3,3,0.7,quat_ekf,pitch,2.18138,4.53537,-1.18693,-0.394953,87.8667,0.679899
5,mahony_kp0.50_ki0.02_band0.70,0.5,0.02,0.3,3,0.7,madgwick_imu,roll,0.855826,1.72374,0.03058,0.00865282,87.8667,0.679899
5,mahony_kp0.50_ki0.02_band0.70,0.5,0.02,0.3,3,0.7,madgwick_imu,pitch,1.2994,1.88527,-0.0835501,-0.0276609,87.8667,0.679899
5,mahony_kp0.60_ki0.02_band0.70,0.6,0.02,0.3,3,0.7,quat_ekf,roll,2.2255,4.6018,0.206803,1.1566,87.8667,0.679899
5,mahony_kp0.60_ki0.02_band0.70,0.6,0.02,0.3,3,0.7,quat_ekf,pitch,2.11641,4.37481,-1.06221,-0.410128,87.8667,0.679899
5,mahony_kp0.60_ki0.02_band0.70,0.6,0.02,0.3,3,0.7,madgwick_imu,roll,0.766832,1.59011,0.0201405,0.00820273,87.8667,0.679899
5,mahony_kp0.60_ki0.02_band0.70,0.6,0.02,0.3,3,0.7,madgwick_imu,pitch,1.23755,1.72475,0.0411757,-0.0428352,87.8667,0.679899
5,mahony_kp0.80_ki0.02_band0.70,0.8,0.02,0.3,3,0.7,quat_ekf,roll,2.32499,4.85184,0.183431,1.15605,87.8667,0.679899
5,mahony_kp0.80_ki0.02_band0.70,0.8,0.02,0.3,3,0.7,quat_ekf,pitch,2.12242,4.23345,-0.903775,-0.420832,87.8667,0.679899
5,mahony_kp0.80_ki0.02_band0.70,0.8,0.02,0.3,3,0.7,madgwick_imu,roll,0.785724,1.66755,-0.00323066,0.00765717,87.8667,0.679899
5,mahony_kp0.80_ki0.02_band0.70,0.8,0.02,0.3,3,0.7,madgwick_imu,pitch,1.24374,2.00413,0.199607,-0.0535398,87.8667,0.679899
5,mahony_kp1.00_ki0.02_band0.70,1,0.02,0.3,3,0.7,quat_ekf,roll,2.49065,5.27383,0.160898,1.1554,87.8667,0.679899
5,mahony_kp1.00_ki0.02_band0.70,1,0.02,0.3,3,0.7,quat_ekf,pitch,2.23204,4.54241,-0.809265,-0.420796,87.8667,0.679899
5,mahony_kp1.00_ki0.02_band0.70,1,0.02,0.3,3,0.7,madgwick_imu,roll,0.982495,2.16759,-0.0257643,0.00701099,87.8667,0.679899
5,mahony_kp1.00_ki0.02_band0.70,1,0.02,0.3,3,0.7,madgwick_imu,pitch,1.35259,2.7176,0.294117,-0.0535037,87.8667,0.679899
5,bf_gate_kp0.25_ki0.00_band0.10,0.25,0,0.9,1.1,0.1,quat_ekf,roll,3.18358,7.23421,1.54555,1.2296,58.3971,0.342292
5,bf_gate_kp0.25_ki0.00_band0.10,0.25,0,0.9,1.1,0.1,quat_ekf,pitch,6.6331,12.6432,-5.52891,-1.1689,58.3971,0.342292
5,bf_gate_kp0.25_ki0.00_band0.10,0.25,0,0.9,1.1,0.1,madgwick_imu,roll,2.63813,5.74653,1.35889,0.0812022,58.3971,0.342292
5,bf_gate_kp0.25_ki0.00_band0.10,0.25,0,0.9,1.1,0.1,madgwick_imu,pitch,5.60549,10.984,-4.42552,-0.801612,58.3971,0.342292
5,madgwick_vs_ekf,0,0,0,0,0,quat_ekf,roll,2.45678,5.05321,0.186662,1.14839,99.9898,0.995094
5,madgwick_vs_ekf,0,0,0,0,0,quat_ekf,pitch,2.58755,5.27694,-1.10338,-0.367292,99.9898,0.995094
6,mahony_kp0.20_ki0.00_band0.35,0.2,0,0.3,3,0.35,quat_ekf,roll,1.97058,4.23235,-0.935704,-1.06721,92.7504,0.713113
6,mahony_kp0.20_ki0.00_band0.35,0.2,0,0.3,3,0.35,quat_ekf,pitch,3.36121,7.01118,-2.61058,-0.459557,92.7504,0.713113
6,mahony_kp0.20_ki0.00_band0.35,0.2,0,0.3,3,0.35,madgwick_imu,roll,1.41711,2.68565,0.132708,-0.0609139,92.7504,0.713113
6,mahony_kp0.20_ki0.00_band0.35,0.2,0,0.3,3,0.35,madgwick_imu,pitch,1.40325,3.15002,-0.838996,-1.09244,92.7504,0.713113
6,mahony_kp0.20_ki0.01_band0.35,0.2,0.01,0.3,3,0.35,quat_ekf,roll,2.16159,4.52125,-1.19091,-1.17665,92.7504,0.713113
6,mahony_kp0.20_ki0.01_band0.35,0.2,0.01,0.3,3,0.35,quat_ekf,pitch,2.59128,5.82019,-1.77062,0.38074,92.7504,0.713113
6,mahony_kp0.20_ki0.01_band0.35,0.2,0.01,0.3,3,0.35,madgwick_imu,roll,1.44037,2.60587,-0.1225,-0.170359,92.7504,0.713113
6,mahony_kp0.20_ki0.01_band0.35,0.2,0.01,0.3,3,0.35,madgwick_imu,pitch,1.17525,2.28793,0.000964287,-0.252139,92.7504,0.713113
6,mahony_kp0.20_ki0.02_band0.35,0.2,0.02,0.3,3,0.35,quat_ekf,roll,2.23583,4.63186,-1.28885,-1.14211,92.7504,0.713113
6,mahony_kp0.20_ki0.02_band0.35,0.2,0.02,0.3,3,0.35,quat_ekf,pitch,2.43314,5.54004,-1.55932,0.575672,92.7504,0.713113
6,mahony_kp0.20_ki0.02_band0.35,0.2,0.02,0.3,3,0.35,madgwick_imu,roll,1.46413,2.55107,-0.220441,-0.135819,92.7504,0.713113
6,mahony_kp0.20_ki0.02_band0.35,0.2,0.02,0.3,3,0.35,madgwick_imu,pitch,1.21352,2.3611,0.212263,-0.057207,92.7504,0.713113
6,mahony_kp0.20_ki0.05_band0.35,0.2,0.05,0.3,3,0.35,quat_ekf,roll,2.24486,4.6538,-1.31332,-0.899683,92.7504,0.713113
6,mahony_kp0.20_ki0.05_band0.35,0.2,0.05,0.3,3,0.35,quat_ekf,pitch,2.55156,5.74467,-1.64029,0.724569,92.7504,0.713113
6,mahony_kp0.20_ki0.05_band0.35,0.2,0.05,0.3,3,0.35,madgwick_imu,roll,1.46846,2.54773,-0.244909,0.106611,92.7504,0.713113
6,mahony_kp0.20_ki0.05_band0.35,0.2,0.05,0.3,3,0.35,madgwick_imu,pitch,1.17209,2.31709,0.131294,0.09169,92.7504,0.713113
6,mahony_kp0.25_ki0.00_band0.35,0.25,0,0.3,3,0.35,quat_ekf,roll,1.94156,4.23279,-0.953567,-1.01449,92.7504,0.713113
6,mahony_kp0.25_ki0.00_band0.35,0.25,0,0.3,3,0.35,quat_ekf,pitch,3.18027,6.61903,-2.41594,-0.192668,92.7504,0.713113
6,mahony_kp0.25_ki0.00_band0.35,0.25,0,0.3,3,0.35,madgwick_imu,roll,1.36019,2.47368,0.114845,-0.00819891,92.7504,0.713113
6,mahony_kp0.25_ki0.00_band0.35,0.25,0,0.3,3,0.35,madgwick_imu,pitch,1.23462,2.75301,-0.64436,-0.825547,92.7504,0.713113
6,mahony_kp0.25_ki0.01_band0.35,0.25,0.01,0.3,3,0.35,quat_ekf,roll,2.07839,4.47449,-1.13617,-1.09844,92.7504,0.713113
6,mahony_kp0.25_ki0.01_band0.35,0.25,0.01,0.3,3,0.35,quat_ekf,pitch,2.63165,5.77962,-1.81426,0.396061,92.7504,0.713113
6,mahony_kp0.25_ki0.01_band0.35,0.25,0.01,0.3,3,0.35,madgwick_imu,roll,1.3722,2.37582,-0.0677579,-0.0921416,92.7504,0.713113
6,mahony_kp0.25_ki0.01_band0.35,0.25,0.01,0.3,3,0.35,madgwick_imu,pitch,1.09045,2.13019,-0.0426837,-0.236819,92.7504,0.713113
6,mahony_kp0.25_ki0.02_band0.35,0.25,0.02,0.3,3,0.35,quat_ekf,roll,2.14056,4.57382,-1.21816,-1.08875,92.7504,0.713113
6,mahony_kp0.25_ki0.02_band0.35,0.25,0.02,0.3,3,0.35,quat_ekf,pitch,2.47243,5.50865,-1.61324,0.579693,92.7504,0.713113
6,mahony_kp0.25_ki0.02_band0.35,0.25,0.02,0.3,3,0.35,madgwick_imu,roll,1.38788,2.33473,-0.149743,-0.0824603,92.7504,0.713113
6,mahony_kp0.25_ki0.02_band0.35,0.25,0.02,0.3,3,0.35,madgwick_imu,pitch,1.12085,2.18811,0.158339,-0.0531867,92.7504,0.713113
6,mahony_kp0.25_ki0.05_band0.35,0.25,0.05,0.3,3,0.35,quat_ekf,roll,2.16797,4.61768,-1.26211,-0.941641,92.7504,0.713113
6,mahony_kp0.25_ki0.05_band0.35,0.25,0.05,0.3,3,0.35,quat_ekf,pitch,2.50338,5.55624,-1.6047,0.722996,92.7504,0.713113
6,mahony_kp0.25_ki0.05_band0.35,0.25,0.05,0.3,3,0.35,madgwick_imu,roll,1.39758,2.31737,-0.193695,0.0646529,92.7504,0.713113
6,mahony_kp0.25_ki0.05_band0.35,0.25,0.05,0.3,3,0.35,madgwick_imu,pitch,1.10868,2.167,0.166877,0.0901166,92.7504,0.713113
6,mahony_kp0.30_ki0.00_band0.35,0.3,0,0.3,3,0.35,quat_ekf,roll,1.91722,4.24932,-0.965983,-0.989686,92.7504,0.713113
6,mahony_kp0.30_ki0.00_band0.35,0.3,0,0.3,3,0.35,quat_ekf,pitch,3.05404,6.30938,-2.28075,-0.0201006,92.7504,0.713113
6,mahony_kp0.30_ki0.00_band0.35,0.3,0,0.3,3,0.35,madgwick_imu,roll,1.31351,2.24291,0.102429,0.0166082,92.7504,0.713113
6,mahony_kp0.30_ki0.00_band0.35,0.3,0,0.3,3,0.35,madgwick_imu,pitch,1.11082,2.42188,-0.509172,-0.65298,92.7504,0.713113
6,mahony_kp0.30_ki0.01_band0.35,0.3,0.01,0.3,3,0.35,quat_ekf,roll,2.02058,4.45157,-1.10342,-1.05726,92.7504,0.713113
6,mahony_kp0.30_ki0.01_band0.35,0.3,0.01,0.3,3,0.35,quat_ekf,pitch,2.64198,5.63848,-1.82716,0.417248,92.7504,0.713113
6,mahony_kp0.30_ki0.01_band0.35,0.3,0.01,0.3,3,0.35,madgwick_imu,roll,1.32032,2.14345,-0.0350127,-0.0509631,92.7504,0.713113
6,mahony_kp0.30_ki0.01_band0.35,0.3,0.01,0.3,3,0.35,madgwick_imu,pitch,1.01733,1.99355,-0.055582,-0.215631,92.7504,0.713113
6,mahony_kp0.30_ki0.02_band0.35,0.3,0.02,0.3,3,0.35,quat_ekf,roll,2.07294,4.52967,-1.17239,-1.06005,92.7504,0.713113
6,mahony_kp0.30_ki0.02_band0.35,0.3,0.02,0.3,3,0.35,quat_ekf,pitch,2.49409,5.38907,-1.64594,0.580744,92.7504,0.713113
6,mahony_kp0.30_ki0.02_band0.35,0.3,0.02,0.3,3,0.35,madgwick_imu,roll,1.33098,2.09037,-0.10398,-0.053753,92.7504,0.713113
6,mahony_kp0.30_ki0.02_band0.35,0.3,0.02,0.3,3,0.35,madgwick_imu,pitch,1.04169,2.05049,0.125642,-0.0521351,92.7504,0.713113
6,mahony_kp0.30_ki0.05_band0.35,0.3,0.05,0.3,3,0.35,quat_ekf,roll,2.1081,4.5838,-1.22395,-0.969026,92.7504,0.713113
6,mahony_kp0.30_ki0.05_band0.35,0.3,0.05,0.3,3,0.35,quat_ekf,pitch,2.47491,5.35105,-1.58868,0.714775,92.7504,0.713113
6,mahony_kp0.30_ki0.05_band0.35,0.3,0.05,0.3,3,0.35,madgwick_imu,roll,1.34143,2.08032,-0.155537,0.0372674,92.7504,0.713113
6,mahony_kp0.30_ki0.05_band0.35,0.3,0.05,0.3,3,0.35,madgwick_imu,pitch,1.04627,2.07506,0.1829,0.081896,92.7504,0.713113
6,mahony_kp0.35_ki0.00_band0.35,0.35,0,0.3,3,0.35,quat_ekf,roll,1.89759,4.2424,-0.975768,-0.978403,92.7504,0.713113
6,mahony_kp0.35_ki0.00_band0.35,0.35,0,0.3,3,0.35,quat_ekf,pitch,2.96047,6.04824,-2.18095,0.0971687,92.7504,0.713113
6,mahony_kp0.35_ki0.00_band0.35,0.35,0,0.3,3,0.35,madgwick_imu,roll,1.27441,1.97856,0.0926442,0.0278905,92.7504,0.713113
6,mahony_kp0.35_ki0.00_band0.35,0.35,0,0.3,3,0.35,madgwick_imu,pitch,1.01294,2.14487,-0.409365,-0.535711,92.7504,0.713113
6,mahony_kp0.35_ki0.01_band0.35,0.35,0.01,0.3,3,0.35,quat_ekf,roll,1.97868,4.42461,-1.08312,-1.03429,92.7504,0.713113
6,mahony_kp0.35_ki0.01_band0.35,0.35,0.01,0.3,3,0.35,quat_ekf,pitch,2.63892,5.55995,-1.82609,0.435819,92.7504,0.713113
6,mahony_kp0.35_ki0.01_band0.35,0.35,0.01,0.3,3,0.35,madgwick_imu,roll,1.27859,1.90261,-0.0147049,-0.0279971,92.7504,0.713113
6,mahony_kp0.35_ki0.01_band0.35,0.35,0.01,0.3,3,0.35,madgwick_imu,pitch,0.951623,1.86995,-0.0545102,-0.19706,92.7504,0.713113
6,mahony_kp0.35_ki0.02_band0.35,0.35,0.02,0.3,3,0.35,quat_ekf,roll,2.02322,4.49724,-1.14165,-1.04329,92.7504,0.713113
6,mahony_kp0.35_ki0.02_band0.35,0.35,0.02,0.3,3,0.35,quat_ekf,pitch,2.50534,5.33377,-1.66545,0.579328,92.7504,0.713113
6,mahony_kp0.35_ki0.02_band0.35,0.35,0.02,0.3,3,0.35,madgwick_imu,roll,1.2861,1.88054,-0.0732401,-0.0369923,92.7504,0.713113
6,mahony_kp0.35_ki0.02_band0.35,0.35,0.02,0.3,3,0.35,madgwick_imu,pitch,0.972197,1.93931,0.106132,-0.0535517,92.7504,0.713113
6,mahony_kp0.35_ki0.05_band0.35,0.35,0.05,0.3,3,0.35,quat_ekf,roll,2.06116,4.55585,-1.19526,-0.986721,92.7504,0.713113
6,mahony_kp0.35_ki0.05_band0.35,0.35,0.05,0.3,3,0.35,quat_ekf,pitch,2.45686,5.24443,-1.58158,0.704285,92.7504,0.713113
6,mahony_kp0.35_ki0.05_band0.35,0.35,0.05,0.3,3,0.35,madgwick_imu,roll,1.29584,1.88927,-0.126848,0.0195724,92.7504,0.713113
6,mahony_kp0.35_ki0.05_band0.35,0.35,0.05,0.3,3,0.35,madgwick_imu,pitch,0.986768,1.96568,0.190002,0.0714057,92.7504,0.713113
6,mahony_kp0.40_ki0.00_band0.35,0.4,0,0.3,3,0.35,quat_ekf,roll,1.88245,4.23111,-0.984135,-0.9738,92.7504,0.713113
6,mahony_kp0.40_ki0.00_band0.35,0.4,0,0.3,3,0.35,quat_ekf,pitch,2.8886,5.90351,-2.10403,0.180321,92.7504,0.713113
6,mahony_kp0.40_ki0.00_band0.35,0.4,0,0.3,3,0.35,madgwick_imu,roll,1.24162,1.83926,0.0842774,0.0324937,92.7504,0.713113
6,mahony_kp0.40_ki0.00_band0.35,0.4,0,0.3,3,0.35,madgwick_imu,pitch,0.932162,1.88506,-0.332445,-0.452559,92.7504,0.713113
6,mahony_kp0.40_ki0.01_band0.35,0.4,0.01,0.3,3,0.35,quat_ekf,roll,1.94791,4.3853,-1.07038,-1.02083,92.7504,0.713113
6,mahony_kp0.40_ki0.01_band0.35,0.4,0.01,0.3,3,0.35,quat_ekf,pitch,2.63033,5.50341,-1.81847,0.450883,92.7504,0.713113
6,mahony_kp0.40_ki0.01_band0.35,0.4,0.01,0.3,3,0.35,madgwick_imu,roll,1.24441,1.77035,-0.00197236,-0.0145343,92.7504,0.713113
6,mahony_kp0.40_ki0.01_band0.35,0.4,0.01,0.3,3,0.35,madgwick_imu,pitch,0.892143,1.77139,-0.0468881,-0.181996,92.7504,0.713113
6,mahony_kp0.40_ki0.02_band0.35,0.4,0.02,0.3,3,0.35,quat_ekf,roll,1.98617,4.46612,-1.12055,-1.03273,92.7504,0.713113
6,mahony_kp0.40_ki0.02_band0.35,0.4,0.02,0.3,3,0.35,quat_ekf,pitch,2.51083,5.29828,-1.67659,0.57681,92.7504,0.713113
6,mahony_kp0.40_ki0.02_band0.35,0.4,0.02,0.3,3,0.35,madgwick_imu,roll,1.24989,1.75571,-0.0521407,-0.0264333,92.7504,0.713113
6,mahony_kp0.40_ki0.02_band0.35,0.4,0.02,0.3,3,0.35,madgwick_imu,pitch,0.910479,1.82837,0.0949879,-0.0560692,92.7504,0.713113
6,mahony_kp0.40_ki0.05_band0.35,0.4,0.05,0.3,3,0.35,quat_ekf,roll,2.02446,4.53088,-1.17351,-0.997998,92.7504,0.713113
6,mahony_kp0.40_ki0.05_band0.35,0.4,0.05,0.3,3,0.35,quat_ekf,pitch,2.44533,5.18519,-1.57876,0.693807,92.7504,0.713113
6,mahony_kp0.40_ki0.05_band0.35,0.4,0.05,0.3,3,0.35,madgwick_imu,roll,1.25854,1.78321,-0.105098,0.00829583,92.7504,0.713113
6,mahony_kp0.40_ki0.05_band0.35,0.4,0.05,0.3,3,0.35,madgwick_imu,pitch,0.931248,1.87852,0.192821,0.0609282,92.7504,0.713113
6,mahony_kp0.45_ki0.00_band0.35,0.45,0,0.3,3,0.35,quat_ekf,roll,1.87146,4.21904,-0.991664,-0.972508,92.7504,0.713113
6,mahony_kp0.45_ki0.00_band0.35,0.45,0,0.3,3,0.35,quat_ekf,pitch,2.83233,5.70842,-2.04283,0.2416,92.7504,0.713113
6,mahony_kp0.45_ki0.00_band0.35,0.45,0,0.3,3,0.35,madgwick_imu,roll,1.21443,1.71369,0.0767485,0.0337853,92.7504,0.713113
6,mahony_kp0.45_ki0.00_band0.35,0.45,0,0.3,3,0.35,madgwick_imu,pitch,0.863905,1.72181,-0.271248,-0.391279,92.7504,0.713113
