tick,gx_raw,gy_raw,gz_raw,ax_raw,ay_raw,az_raw,gx_f,gy_f,gz_f,ax_f,ay_f,az_f,roll_log,pitch_log,yaw_log,acc_roll,acc_pitch,gyro_mag_f,acc_mag_f,roll_cur,pitch_cur,yaw_cur,int_x_dps,int_y_dps,zbias_dps,acc_weight_final,is_static,roll_oldsim,pitch_oldsim,yaw_oldsim
245600,-0.186644,0.009886,0.012381,0.068848,-0.04248,-1.003906,-0.084376,-0.086317,0.04389,0.074422,-0.042468,-0.994085,2.439974,4.271474,0.341997,2.4462279555564925,4.277564521038385,0.1284377902527134,0.9977710921514013,2.4400016293328863,4.271429695918181,0.34265060249510393,0.10343217913074816,0.06585789371414257,0.03377132750763992,0.9936316918611464,1,2.3357759293612848,4.205239883556156,1.3384228328618426
245650,-0.186644,0.009886,-0.048595,0.068848,-0.04248,-1.006348,-0.129197,-0.031206,0.013362,0.074881,-0.042346,-0.993944,2.439998,4.273084,0.342024,2.4395546571960876,4.3044772611959905,0.13358226786890542,0.9976597731757054,2.4400108614573788,4.273004888313701,0.34267621445826824,0.10343029453531184,0.06587408635087144,0.03419697800831502,0.9933136376448727,1,2.3357774184185542,4.206811002608266,1.3386920275854903
245700,-0.125668,0.070862,0.012381,0.069336,-0.041504,-1.006836,-0.104587,-0.068976,0.010734,0.074163,-0.04264,-0.994031,2.440663,4.273753,0.342087,2.456256598853869,4.262931798820195,0.1257431823241324,0.9977053418369574,2.44068946901872,4.273683899508231,0.3427387671375208,0.10344530256125814,0.06588474729384669,0.035574087255662634,0.9934438338198782,1,2.3364513895087864,4.207487043160756,1.338998647576484
245750,-0.125668,-0.05109,0.012381,0.068848,-0.042969,-1.007324,-0.075851,-0.046309,0.092002,0.074805,-0.042442,-0.9948,2.441135,4.274435,0.342153,2.4429771387574255,4.296427667102073,0.12791507216118045,0.998510967084989,2.4411421745974557,4.274347075490045,0.3428048488375435,0.10346018096879109,0.06589321752280344,0.034583282687639015,0.9957456202428256,1,2.3369038447250143,4.208150532125727,1.3393089921579309
245800,-0.003717,0.070862,-0.048595,0.066895,-0.041992,-1.004395,-0.138882,-0.046893,-0.00382,0.074151,-0.042385,-0.994286,2.440169,4.274615,0.342102,2.4409598521754594,4.261203951506344,0.14663477000016062,0.9979476483373264,2.4402210157971145,4.274521091791672,0.3427529765092658,0.10344708778307299,0.06589796385512635,0.035161323992605985,0.9941361381066469,1,2.3359872779835715,4.20832696682911,1.3395039562886755
245850,-0.064692,-0.05109,0.073356,0.069336,-0.038574,-1.007813,-0.083075,-0.078449,-0.017717,0.073924,-0.042792,-0.994207,2.439834,4.274061,0.342134,2.4645658741582603,4.248468493454235,0.11562695756180735,0.9978694663576995,2.439814004493794,4.273968910252727,0.34278416628014213,0.10344745338331411,0.0658729861195181,0.03390445471895177,0.9939127610219984,1,2.335576672597005,4.2077725570857005,1.3397792540116777
245900,-0.186644,-0.05109,0.134332,0.069336,-0.041016,-1.004883,-0.110447,-0.054933,0.031648,0.07416,-0.042164,-0.994075,2.439136,4.273886,0.342132,2.428762493519988,4.262658938137047,0.12734900942685026,0.9977287277216187,2.439132410425733,4.273816205271396,0.3427838888980635,0.10343899632648225,0.06585521642375336,0.03412219534879368,0.9935106506331962,1,2.3348935950092047,4.207620044805301,1.340023691241909
245950,-0.125668,-0.173041,0.134332,0.067383,-0.041504,-1.005859,-0.094893,-0.040235,0.055359,0.074439,-0.042593,-0.994159,2.439447,4.274197,0.34215,2.4532369831071965,4.2781984080251245,0.11699639120502821,0.9978514146159236,2.4394584558466907,4.27412204074546,0.3428014353024352,0.10343786093515504,0.06585112585832377,0.032133876457408395,0.9938611846169246,1,2.335216402174536,4.207925228683681,1.3402858355212124
246000,-0.186644,0.009886,0.073356,0.069336,-0.041992,-1.006348,-0.103972,-0.093129,0.022815,0.073724,-0.041882,-0.994983,2.439365,4.273452,0.342097,2.410338742816593,4.233893722393531,0.14143447829295372,0.9985892550939048,2.4393940142662722,4.273383238847524,0.3427486765510467,0.10342972078119368,0.06584674722613723,0.032409487711304266,0.9959693002682996,1,2.335152330257557,4.207187754950124,1.340480211291476
246050,-0.186644,-0.05109,0.073356,0.070313,-0.041992,-1.006348,-0.075914,-0.061856,0.05593,0.074382,-0.042317,-0.993905,2.439351,4.273542,0.342053,2.437981527688673,4.27607150896022,0.11277085187228124,0.9975823572206959,2.439351682231569,4.273464779839569,0.342703993870558,0.10341606693410495,0.0658453059457505,0.03436153190054571,0.9930924492019882,1,2.3351130019432516,4.207272321728046,1.3406818585799618
246100,-0.064692,-0.05109,0.012381,0.070313,-0.041504,-1.007813,-0.107679,-0.059372,0.058539,0.074068,-0.04212,-0.994174,2.438921,4.273546,0.342033,2.4259896869518407,4.256976613246527,0.1361859608990589,0.9978186735574756,2.438939817502083,4.273464504052551,0.34268408526939365,0.10340781509546011,0.06584012462982027,0.03502145443944744,0.9937676387356444,1,2.3347011717914237,4.207272851845183,1.3409075453129065
246150,-0.064692,0.009886,0.012381,0.068848,-0.04248,-1.004395,-0.063763,-0.061784,0.056858,0.074354,-0.042071,-0.993993,2.438832,4.273879,0.342016,2.423611513692432,4.274136125597491,0.10543156542990338,0.9976575416474333,2.438847225757202,4.2737889822272,0.3426665462586499,0.10340123711556096,0.06584326268325644,0.0349768658461553,0.9933072618498093,1,2.334607573263583,4.207597372076158,1.341135581924607
246200,-0.125668,-0.112065,0.134332,0.069824,-0.04248,-1.006348,-0.045295,-0.056427,0.024549,0.074759,-0.042458,-0.994725,2.439948,4.274673,0.342051,2.444081029039216,4.294114553636507,0.07640874789577434,0.9984334807437099,2.4399617065260166,4.27456698171079,0.3427000454278655,0.10340756667743939,0.06585425423325321,0.03527466518805877,0.9955242306963139,1,2.3357233884237494,4.208376556074786,1.3414139782824501
246250,-0.064692,-0.112065,0.134332,0.068359,-0.04248,-1.007324,-0.074573,-0.017429,0.01269,0.074235,-0.042484,-0.994333,2.439916,4.276191,0.342012,2.4465388521999465,4.26579477080305,0.07762691846260548,0.9980049300329132,2.439948862797538,4.27609119827972,0.34266133112771446,0.1033918869087449,0.06587528200515597,0.03371018804167736,0.9942998000940378,1,2.3357078277624894,4.209898176689993,1.3416207056169474
246300,-0.186644,-0.05109,0.073356,0.066895,-0.040527,-1.007324,-0.160072,-0.070185,0.034063,0.074237,-0.041962,-0.994281,2.440156,4.27617,0.341996,2.4166403701813897,4.266225739175234,0.17807096163608485,0.9979311842877744,2.4401913129125394,4.276073884372926,0.34264608774199506,0.10338437981793418,0.06586888048917797,0.034798350022911165,0.9940890979650697,1,2.335956284931345,4.209883451359407,1.3418513916353503
246350,-0.064692,-0.112065,0.012381,0.067383,-0.043945,-1.007324,-0.089848,-0.139607,0.068896,0.074309,-0.04247,-0.99399,2.439133,4.274937,0.341909,2.446576542628713,4.271499245778935,0.17974825831979568,0.9976681053742271,2.4391781206557974,4.274842492385654,0.3425579701323488,0.10336501546109747,0.06585147691025128,0.03543014211202732,0.9933374439263633,1,2.334943233587838,4.208650649226721,1.342010644289754
246400,-0.125668,-0.05109,0.012381,0.066895,-0.042969,-1.003418,-0.111504,-0.143741,0.029512,0.074348,-0.042575,-0.994391,2.439744,4.274184,0.341934,2.4516300779791873,4.271999667978811,0.1842975182714081,0.9980750055030935,2.439799792040285,4.274113446335995,0.3425841671577066,0.10337803827665644,0.06584752461908455,0.0356250523875993,0.9945000157231242,1,2.3355675651756784,4.207922614525437,1.3422827282852887
246450,-0.125668,-0.05109,0.073356,0.068359,-0.041992,-1.00293,-0.073976,-0.031556,0.037562,0.074288,-0.042028,-0.994144,2.438815,4.274021,0.341956,2.420770026224695,4.269718948907517,0.08876448364069944,0.9978012590010097,2.4388841222271664,4.273960970489674,0.3426057811725306,0.10338032813056355,0.06583838838614857,0.03485767500075387,0.9937178828600277,1,2.3346504286510177,4.207769216743756,1.342549054442049
246500,-0.003717,-0.05109,0.012381,0.069336,-0.041992,-1.003418,-0.117878,-0.049864,0.034498,0.074191,-0.042128,-0.994634,2.438977,4.274022,0.341934,2.425329064756774,4.262057162045523,0.13255849042592482,0.9982864653099329,2.439027959735421,4.273979128809706,0.3425848984851202,0.10336915099703059,0.06582889096525946,0.03449630828886282,0.9951041865998084,1,2.3347943544738983,4.207787545167042,1.342773460531966
246550,-0.003717,-0.112065,0.012381,0.071777,-0.041504,-1.003906,-0.125442,-0.045017,0.038972,0.074308,-0.042311,-0.993987,2.437427,4.274247,0.341875,2.4374354178191844,4.271483775230176,0.13885619336925523,0.9976582860649231,2.4374767774276043,4.274210671904171,0.34252553878659286,0.10334569987612689,0.06582009996264615,0.03418278730074329,0.9933093887569232,1,2.333247807002697,4.208021971338141,1.3429601019606863
246600,-0.125668,-0.05109,0.073356,0.069336,-0.040527,-1.004883,-0.109445,-0.044994,0.012947,0.074536,-0.042663,-0.994149,2.438294,4.274656,0.341918,2.457288535156198,4.2837824947060446,0.11903903926863658,0.9978516828998185,2.4383300063133753,4.2746184531354015,0.3425684056741306,0.10335411577727635,0.06582297313883151,0.034106120599378405,0.9938619511423387,1,2.334098820173043,4.208428509702778,1.3432473867306909
246650,-0.003717,-0.112065,0.134332,0.068848,-0.042969,-1.004883,-0.067652,-0.040583,0.032145,0.074179,-0.042574,-0.994062,2.438635,4.275215,0.341984,2.452382959363959,4.263727928009658,0.08518846176566403,0.9977345986588818,2.4386618488337803,4.275166190243515,0.3426336792692669,0.10336434476585694,0.06582134668833235,0.035292654854133965,0.9935274247396623,1,2.3344299124588455,4.208976212579376,1.3435564436231748
246700,-0.125668,-0.05109,0.012381,0.068359,-0.040527,-1.004395,-0.107833,-0.052303,0.058989,0.073996,-0.042924,-0.994627,2.440123,4.275056,0.342061,2.471116253790498,4.2507811942477405,0.1335786727700197,0.9982989266352038,2.4401583058973304,4.27501706409037,0.34271115622398984,0.10337549553979197,0.06580171133917594,0.03605896637861514,0.9951397903862966,1,2.335929521717738,4.208830305622086,1.343877606279128
246750,-0.125668,-0.05109,0.012381,0.070801,-0.044434,-1.009277,-0.119791,-0.067264,0.091049,0.074712,-0.042402,-0.994015,2.440261,4.27524,0.342082,2.442602643745377,4.294483493294706,0.16481580560735065,0.9977202176827931,2.440281260410444,4.275189029275681,0.342730666163478,0.10337857677847322,0.06580143482706356,0.03656637549653965,0.9934863362365516,1,2.3360571414936944,4.209007239516757,1.3441425534002358
246800,-0.064692,0.009886,-0.048595,0.068359,-0.043457,-1.003418,-0.107228,-0.057345,-0.0024,0.07492,-0.042093,-0.99451,2.440623,4.275696,0.342063,2.423618290955621,4.304319521152084,0.12162258428844538,0.9982158920539184,2.4406377382212017,4.27566126255562,0.3427123331081734,0.10337451571810113,0.06581231157937444,0.035329409941304714,0.994902548725481,1,2.336416692839671,4.209482910614345,1.3443704505420686
246850,-0.064692,-0.05109,-0.048595,0.068848,-0.041016,-1.005859,-0.117552,-0.062989,0.034533,0.074386,-0.042297,-0.994598,2.440751,4.27791,0.342095,2.4351348190962336,4.2733410782201675,0.13776289382123186,0.9982722548528532,2.440758357036674,4.277890607327216,0.34274443031434476,0.10336687359889493,0.06582843111889171,0.033373628157591435,0.9950635852938663,1,2.3365418922530794,4.211715717344601,1.344646458222174
246900,-0.064692,-0.112065,0.012381,0.071777,-0.039551,-1.007813,-0.078943,-0.063703,0.039373,0.074142,-0.042259,-0.994191,2.440497,4.277689,0.342059,2.4339445011414558,4.261116414985891,0.10881315447591802,0.9978469841243196,2.4405135582913404,4.277657510482927,0.3427079584225722,0.10336056443995142,0.06582974149508244,0.03224663759358854,0.9938485260694846,1,2.336298114931616,4.211482944620619,1.3448567239637481
246950,-0.125668,0.009886,0.012381,0.069336,-0.041992,-1.005371,-0.136999,-0.042125,-0.001477,0.074259,-0.042234,-0.994631,2.439687,4.278261,0.342002,2.4314315455998257,4.2659427717894935,0.14333674739926255,0.9982930110934365,2.439706374678024,4.27822726485081,0.3426512474172693,0.10334334097130941,0.06583738397686771,0.031221861635032617,0.99512288883839,1,2.335494888283378,4.212054412331598,1.3450466876597242
247000,-0.064692,-0.05109,0.012381,0.070313,-0.042969,-1.00293,-0.106105,-0.052538,0.043346,0.074426,-0.042225,-0.994676,2.439033,4.279655,0.342027,2.430804188211595,4.275310124665953,0.12608484518370952,0.9983499011253519,2.4390579881789343,4.279614393519902,0.3426751319451643,0.103333886811493,0.06583731021764631,0.032070594583637875,0.9952854317867198,1,2.3348513926166072,4.213443614355511,1.3453147491502027
247050,-0.125668,-0.05109,0.012381,0.068848,-0.041992,-1.005859,-0.084755,-0.071298,0.038754,0.074418,-0.04234,-0.994544,2.439679,4.278739,0.342012,2.437739635822154,4.275395631408076,0.11734005004686165,0.99822266166422,2.439701389412157,4.278695410305869,0.342660414322186,0.10333881903257568,0.06583450069014662,0.03274076037995099,0.9949218904692001,1,2.335495010418841,4.212523425280433,1.3455469967322218
247100,-0.125668,-0.05109,0.012381,0.069824,-0.042969,-1.008301,-0.06522,-0.102688,0.005389,0.074323,-0.041957,-0.994312,2.438265,4.279321,0.341924,2.4162775095509654,4.271018145202405,0.12176828431492331,0.9979682617809045,2.4382772715913403,4.279263367948429,0.34257125736534094,0.10331225063139901,0.06584084399431964,0.03262797325496811,0.9941950336597271,1,2.3340785575254794,4.213094501532516,1.3457052828086802
247150,-0.186644,-0.05109,0.073356,0.069824,-0.044922,-1.003906,-0.088585,-0.044481,0.026162,0.074627,-0.042379,-0.994738,2.437073,4.280329,0.341899,2.4395070756696,4.286519560429428,0.10251981189019028,0.9984332012778823,2.4370708625006237,4.280246768979482,0.342545621016297,0.10329450937859022,0.065841279631336,0.0339412823305564,0.9955234322225207,1,2.332882186651372,4.214081899332122,1.3459255057227402
247200,-0.003717,0.070862,-0.048595,0.068359,-0.041504,-1.005859,-0.071497,-0.090208,0.032231,0.074707,-0.042412,-0.99498,2.438069,4.280562,0.341982,2.4408113093308796,4.29005361256734,0.11953301482854016,0.998681688023266,2.4380777499331425,4.280482257210863,0.3426285158903106,0.10331066421954174,0.06583561312004624,0.034387887619395395,0.9962333943521885,1,2.3338976628449952,4.214320997171891,1.3462530513438467
247250,-0.064692,0.009886,0.073356,0.069824,-0.041016,-1.008789,-0.102874,-0.064292,0.028053,0.074052,-0.04276,-0.994693,2.438719,4.28024,0.342039,2.46152334382494,4.25373570855046,0.12451301919478139,0.9983617984242987,2.4387338477470255,4.280145775383657,0.3426841775100197,0.10332150925664402,0.06582192253415269,0.03472340736027073,0.995319424069425,1,2.334563465246704,4.213989428019522,1.3465540682498862
247300,-0.186644,-0.05109,0.012381,0.070801,-0.04248,-1.003418,-0.084523,-0.056512,0.008076,0.074432,-0.042498,-0.994367,2.438465,4.280223,0.342047,2.447260514948744,4.276925111048216,0.1019949285454919,0.9980540733432233,2.4384744044012066,4.280113200718145,0.34269189759516355,0.10331818906656745,0.06581182017727692,0.03506304517890266,0.9944402095520665,1,2.33430918812648,4.213959956629894,1.3468074079444317
247350,-0.125668,-0.112065,0.134332,0.069336,-0.040527,-1.003418,-0.09599,-0.084832,0.028071,0.074351,-0.042455,-0.994184,2.438616,4.281187,0.342131,2.445236819782473,4.273077939136127,0.13114316362281336,0.9978638805378216,2.438624055421471,4.28107208232644,0.3427752900550699,0.10333565646470322,0.06582268920278463,0.03518609893041252,0.9938968015366332,1,2.334460238910179,4.214919802141391,1.3471351240649165
247400,-0.064692,-0.112065,0.012381,0.070801,-0.041016,-1.005371,-0.11789,-0.088749,0.04455,0.07415,-0.042773,-0.994568,2.43849,4.280737,0.342099,2.462579865183185,4.259874365376738,0.1541400000032438,0.9982450894710176,2.4385077612378168,4.280626417048637,0.3427432477348059,0.10332765582727893,0.06581470093337458,0.03578676780632542,0.9949859699171932,1,2.334338767365736,4.214470538186545,1.347349273203881
247450,-0.064692,-0.05109,0.012381,0.066895,-0.041016,-1.001465,-0.073635,-0.021212,0.069531,0.074411,-0.042379,-0.994225,2.438087,4.280681,0.342083,2.440764290121361,4.276351940918571,0.10347280865038892,0.9979059711150144,2.4381018033884487,4.280584012489041,0.34272751588728617,0.1033131041706024,0.06579561526680573,0.03582000222190222,0.9940170603286127,1,2.3339369566169474,4.214431053125532,1.3475790406371162
247500,-0.064692,0.009886,-0.10957,0.069336,-0.041504,-1.006348,-0.11384,-0.063206,0.056019,0.074071,-0.041718,-0.994281,2.437701,4.280862,0.342115,2.402604641791423,4.256764932414091,0.14174862396862975,0.9979086188253912,2.437684442907946,4.280787500402846,0.3427599636749119,0.10331421244633134,0.06578644662087306,0.03643087217833764,0.9940246252154034,1,2.3335155345275735,4.214632758893646,1.347855989476456
247550,-0.125668,0.070862,0.012381,0.068848,-0.041504,-1.004883,-0.090136,-0.034545,0.050751,0.074142,-0.042753,-0.994798,2.438584,4.281031,0.342172,2.4608614275147693,4.2584407667039645,0.1090574138791123,0.9984727918060661,2.4385800386086136,4.280958820460036,0.342816750080882,0.10332390870314237,0.06578035606221848,0.03552477205451582,0.9956365480173316,1,2.3344131785940316,4.214806532948725,1.348157575718108
247600,-0.064692,-0.05109,0.012381,0.069824,-0.041992,-1.004883,-0.099105,-0.048741,0.044338,0.075063,-0.042752,-0.994545,2.439104,4.281361,0.342188,2.4614291666881543,4.312232097959347,0.11900984980244282,0.998289509359885,2.439103968643919,4.281293970651127,0.3428332232494046,0.10332775811428195,0.0657861188821711,0.03564258200680605,0.9951128838853858,1,2.3349450550193787,4.215148307124564,1.3484204254018823
247650,-0.064692,-0.05109,-0.048595,0.070801,-0.041992,-1.004395,-0.077766,-0.007663,0.065168,0.074149,-0.041564,-0.994121,2.437755,4.281326,0.342101,2.394130693750619,4.261940594919953,0.10175038353244671,0.9977485669937092,2.4377634841474674,4.281256531781199,0.3427458478829448,0.10329920106624292,0.06577600644846451,0.03606376606690416,0.9935673342677405,1,2.3336029747163707,4.215110576423131,1.3485798076806224
247700,-0.064692,0.009886,0.012381,0.068359,-0.04248,-1.005371,-0.126432,-0.033625,0.020031,0.073757,-0.042018,-0.993879,2.436245,4.279833,0.341998,2.4208392552518605,4.240437268364955,0.1323515478186787,0.9974974055174278,2.4362346135344577,4.279744949164733,0.34264118716729697,0.10327263040770865,0.06574802987220466,0.03514013111295487,0.9928497300497938,1,2.3320785429053577,4.213602308648813,1.3487232482493399
247750,-0.064692,-0.173041,0.134332,0.068359,-0.041016,-1.004395,-0.081546,-0.072961,0.03179,0.074332,-0.041794,-0.994142,2.435624,4.27902,0.341961,2.4073126023501614,4.272289207953828,0.11394587196120796,0.9977927143570452,2.43560926183509,4.278945812922029,0.34260499129305366,0.10325925516855458,0.06572546936722375,0.03415147068300655,0.9936934695915577,1,2.331450960843922,4.212803442130574,1.3489330485467883
