tick,gx_raw,gy_raw,gz_raw,ax_raw,ay_raw,az_raw,gx_f,gy_f,gz_f,ax_f,ay_f,az_f,roll_log,pitch_log,yaw_log,acc_roll,acc_pitch,gyro_mag_f,acc_mag_f,roll_cur,pitch_cur,yaw_cur,int_x_dps,int_y_dps,zbias_dps,acc_weight_final,is_static,roll_oldsim,pitch_oldsim,yaw_oldsim
250450,-0.003717,-0.05109,0.012381,0.08252,-0.038086,-1.006348,-0.136365,-0.087243,0.06191,0.087303,-0.0388,-0.993048,2.198853,5.00055,-8.215011,2.2375011446688777,5.020383193322677,0.173319365259627,0.9976329906899631,2.1992764348400047,4.999425700290236,0.9500180641843605,0.08718873260741426,0.0620312951543965,0.029025971526701264,0.9932371162570376,1,2.1116083342712346,4.936993817238032,-0.7977640342948003
250500,-0.125668,-0.05109,-0.048595,0.081543,-0.039063,-1.001465,-0.099626,-0.078383,0.05938,0.086605,-0.038728,-0.993036,2.199392,5.001239,-8.214917,2.233380249908626,4.980520997889173,0.13998292383358765,0.9975574075234969,2.1998110197579197,5.000142390559843,0.9501007822422677,0.08720489320669739,0.06203957650599902,0.029298291519677312,0.9930211643528482,1,2.112127659484951,4.937712189881219,-0.797422594701559
250550,-0.125668,0.009886,0.012381,0.081055,-0.037598,-1.004395,-0.096407,-0.080946,0.0327,0.087093,-0.03811,-0.993233,2.199776,5.001015,-8.214814,2.1973409503671713,5.007575677061653,0.13006096480112703,0.9977721959635877,2.200227079182911,4.9999533336579685,0.9502052026862936,0.08722941120711818,0.062037560512903406,0.029465975613907264,0.9936348456102505,1,2.11252325232024,4.937521431336921,-0.7970596967386618
250600,-0.125668,-0.112065,0.073356,0.082031,-0.038086,-1.002441,-0.072741,-0.033508,0.014732,0.086665,-0.038685,-0.993223,2.200501,5.001536,-8.214701,2.230483416240012,4.983030268506283,0.08143138810679823,0.9977471018143826,2.200950033987627,5.000451995259384,0.9503110280094601,0.08724742530961742,0.06203374338038477,0.027869368116822536,0.9935631480410932,1,2.1132358078900197,4.938025461356858,-0.7966952944641229
250650,-0.125668,-0.112065,0.073356,0.082031,-0.037598,-1.004883,-0.067673,-0.059193,0.041708,0.086907,-0.037973,-0.9931,2.200274,5.001337,-8.214719,2.189742459822922,4.997626540188677,0.09911106619343775,0.9976183565763012,2.2007439996189895,5.000258336431221,0.9502920584427914,0.08724239043356029,0.06202822953962028,0.027714411395966893,0.9931953045037176,1,2.1130138761094956,4.937833123293307,-0.7964539228261198
250700,-0.186644,-0.112065,0.012381,0.081543,-0.037598,-1.003418,-0.096859,-0.021269,-0.007551,0.087404,-0.038601,-0.992616,2.201243,5.001767,-8.214629,2.227004701866726,5.028373457924085,0.09945377741946254,0.997204101412043,2.201667303571278,5.000716513279408,0.9503744733024629,0.08725661039197154,0.06202709216962448,0.026220706829325043,0.9920117183201228,1,2.113924410737253,4.93829465877073,-0.7961126162719478
250750,-0.125668,-0.112065,0.012381,0.078125,-0.039551,-1.005371,-0.085122,-0.072104,-0.004338,0.086851,-0.038556,-0.992396,2.201655,5.003301,-8.214549,2.2249037541968235,4.9978299831232365,0.11164031504792522,0.9969350440991629,2.2021041873783544,5.002243639679269,0.9504482975179278,0.08726998168300322,0.06204984110486172,0.022710212048978776,0.9912429831404654,1,2.114336040504617,4.939815508602901,-0.7957806026161645
250800,-0.064692,-0.173041,0.012381,0.080566,-0.039551,-1.006348,-0.054862,-0.054762,0.06485,0.087293,-0.038351,-0.993202,2.202126,5.003335,-8.214487,2.211291692367291,5.0191254372376735,0.1010655143359989,0.997768049124645,2.202551384347154,5.002244816470206,0.9505037119066557,0.08728182917533334,0.06204815995099903,0.02311439965311948,0.9936229974989857,1,2.1147703500773947,4.939818837378871,-0.7954653754246799
250850,-0.064692,-0.05109,0.012381,0.083008,-0.039551,-1.006836,-0.08907,-0.082576,0.031982,0.086887,-0.038448,-0.992867,2.203375,5.002778,-8.21441,2.217626314098226,4.997555743482349,0.12559900079220376,0.9974028670311712,2.2038083497279137,5.001709100576752,0.9505730801554871,0.08730316043799048,0.06205012060291823,0.02367978634514374,0.9925796200890605,1,2.116007736290404,4.939280154779525,-0.7951361883160684
250900,-0.125668,-0.173041,0.012381,0.081543,-0.040039,-1.00293,-0.101241,-0.040005,0.013704,0.087188,-0.038653,-0.993446,2.203968,5.003132,-8.214304,2.228140473716428,5.0118371531510775,0.10971754518763169,0.9980134050547618,2.204372378639236,5.002008180502674,0.9506741351237993,0.08732074830711382,0.06204384751315342,0.024995398253463644,0.9943240144421764,1,2.116556992670507,4.939580166202223,-0.7947765877939199
250950,-0.064692,-0.05109,0.073356,0.08252,-0.038574,-1.00293,-0.106999,-0.077114,0.068147,0.087348,-0.037984,-0.99277,2.202987,5.003167,-8.214319,2.1911035442574875,5.024513565884453,0.14845662196749593,0.9973287974685179,2.203359369850195,5.002045051194253,0.9506576458216,0.08732453591702068,0.06206173640860685,0.02508972159604205,0.9923679927671939,1,2.1155295631967856,4.939617595130767,-0.794531381082874
251000,-0.125668,-0.05109,0.012381,0.080566,-0.039063,-1.002441,-0.113601,-0.077575,0.013196,0.086859,-0.037998,-0.992811,2.201562,5.003238,-8.214362,2.1918199146143342,4.996319965202415,0.13819262730695875,0.9973274365051831,2.2019348736222972,5.002104920315639,0.9506116693754101,0.08731254281241303,0.062059419302637246,0.025610657643778217,0.992364104300523,1,2.114087578661705,4.939674397689734,-0.7943166109172489
251050,-0.125668,-0.112065,0.012381,0.081543,-0.038574,-1.006836,-0.068301,-0.043438,0.031446,0.087148,-0.038571,-0.993132,2.201698,5.004134,-8.214304,2.224120633206043,5.011138942226074,0.08683741912908283,0.9976941742683476,2.2020349886892823,5.002968498998361,0.9506636549210838,0.08731918575773322,0.0620648935479633,0.024970966387312624,0.9934119264809932,1,2.1141761224878763,4.940538933365889,-0.7940049811476582
251100,-0.064692,-0.112065,-0.048595,0.083008,-0.039551,-1.001953,-0.082982,-0.03916,-0.005599,0.086741,-0.038457,-0.994434,2.202569,5.004284,-8.214186,2.2146530982147823,4.98138826020635,0.09192859579586755,0.9989504103237558,2.2029328609524406,5.003114225452208,0.9507785585441759,0.08734293443876352,0.06206242364683199,0.026141930608127646,0.9970011723535879,1,2.1150640309218955,4.9406868296182616,-0.7936306472356623
251150,0.057259,-0.112065,0.073356,0.081543,-0.039063,-1.003418,-0.151242,-0.0712,0.032964,0.086955,-0.038971,-0.993573,2.203422,5.003273,-8.214103,2.2461659323475156,4.997814739811544,0.17038253390532726,0.998131863630753,2.2037834612269607,5.002124382370059,0.9508597904535415,0.08736736134871219,0.062056220420467934,0.02654071040284853,0.9946624675164372,1,2.115909368830511,4.939703094050847,-0.793288161519226
251200,-0.064692,0.009886,0.012381,0.080566,-0.037109,-1.001953,-0.136644,-0.036023,-0.004799,0.0868,-0.037821,-0.993366,2.203546,5.00337,-8.214008,2.180402290820758,4.990205585782836,0.14139402273787954,0.9978680664281225,2.2038731250729704,5.0022342314533885,0.950951645943999,0.0873829675293938,0.062046417756494485,0.027181623605256954,0.9939087612232073,1,2.1159880063385854,4.939815769559271,-0.792936952021523
251250,-0.064692,-0.173041,0.073356,0.081543,-0.039063,-1.00293,-0.080062,-0.059148,0.018927,0.087024,-0.038513,-0.9943,2.202463,5.003234,-8.214027,2.218173395880596,4.998216571287912,0.10132443474799155,0.9988437904622525,2.2027664753374108,5.002080582959404,0.9509302931488269,0.0873743585967608,0.062034796083069305,0.02514411689721093,0.9966965441778642,1,2.1148721803104764,4.939665845912541,-0.79269717479367
251300,-0.186644,-0.05109,0.134332,0.080566,-0.041016,-1.005859,-0.104349,-0.072554,0.033994,0.086809,-0.038532,-0.992885,2.201456,5.002872,-8.214064,2.2224262115873503,4.992985843693362,0.13156134976884357,0.9974172350275485,2.2017910104748615,5.001716211802937,0.950892269372017,0.08736934985799018,0.062035791838716284,0.02491599976775332,0.9926206715072815,1,2.1138863403476034,4.93930389880379,-0.7924730566120769
251350,-0.064692,0.070862,0.012381,0.083496,-0.037109,-1.006836,-0.121575,-0.05523,0.016455,0.086564,-0.038534,-0.993149,2.20174,5.002062,-8.213969,2.221951244478701,4.9776498632157775,0.1345421887364703,0.9976588251767234,2.2020769679637624,5.000896492426949,0.9509843433027495,0.08739231800200543,0.06202404957999283,0.025715128069951257,0.9933109290763527,1,2.1141593973398187,4.93848507552045,-0.7921208255006652
251400,-0.064692,0.009886,0.012381,0.081543,-0.039063,-1.00293,-0.081054,-0.105689,0.04307,0.086737,-0.037819,-0.994044,2.200995,5.00192,-8.213954,2.178801442883593,4.983223161870351,0.13998192932303796,0.9985374594205267,2.201343683537991,5.000778201895881,0.950998693245577,0.08739490059911653,0.06202013979340971,0.025630662845764478,0.9958213126300764,1,2.113418487908977,4.938371687395559,-0.7918451508961298
251450,-0.064692,-0.05109,0.012381,0.07959,-0.036621,-1.005371,-0.091263,-0.106205,0.022787,0.086945,-0.038184,-0.993655,2.200039,5.001543,-8.21398,2.200669347512693,4.996985863448847,0.14187207111690447,0.9981822027595963,2.2004045222687085,5.000396523049898,0.9509737473225014,0.08738876412179308,0.06201145353735434,0.02587695332726798,0.9948062935988468,1,2.112472504814514,4.937995094925008,-0.7916081978597063
251500,-0.186644,-0.112065,0.012381,0.081055,-0.038086,-1.005859,-0.102311,-0.053332,0.031093,0.086726,-0.037914,-0.99377,2.199285,5.001129,-8.214009,2.184870879104449,4.98394122812911,0.11949316965416894,0.9982673406317568,2.1996460017165234,4.9999453884890395,0.9509407523865628,0.08738538823455558,0.06201184169305199,0.026954292220471805,0.9950495446621623,1,2.1117033180719194,4.937545883159365,-0.791378972085095
251550,-0.003717,-0.05109,0.012381,0.079102,-0.038574,-1.006348,-0.12251,-0.025737,0.036051,0.087278,-0.038683,-0.992874,2.198852,5.001236,-8.21398,2.2311514105556367,5.01984957172979,0.1302718997712093,0.9974530583686633,2.1992500518119718,5.000043323066441,0.9509690655159337,0.08739419973278525,0.06201920789202349,0.027977428975074707,0.9927230239104665,1,2.1112951324632045,4.937644305103522,-0.7910895381721762
251600,-0.064692,0.009886,-0.048595,0.08252,-0.035645,-1.003418,-0.051737,-0.036856,0.013133,0.086314,-0.038434,-0.994021,2.199226,5.000426,-8.213959,2.214248585458184,4.959039485709979,0.06486568888094846,0.9985013907817054,2.199594061821941,4.9992785226982175,0.9509888749935225,0.08739996629230934,0.062006799801138435,0.029797845877995093,0.9957182593763012,1,2.1116347363998056,4.936885181924959,-0.7908079206256535
251650,-0.003717,-0.112065,-0.048595,0.081543,-0.038574,-1.005859,-0.051951,-0.054645,0.004482,0.087194,-0.038027,-0.993046,2.199752,5.001363,-8.213829,2.192972500732396,5.014307112940545,0.07553191874962531,0.9975917022915738,2.200094771198168,5.000212097506566,0.9511117810414281,0.08741582708470719,0.06199790247188874,0.029574941818351533,0.9931191494044965,1,2.112130045064044,4.937825057164628,-0.790426149444753
251700,-0.125668,-0.05109,0.012381,0.082031,-0.038574,-1.002441,-0.046508,-0.050875,0.014559,0.087052,-0.038119,-0.993537,2.200428,5.001612,-8.213785,2.1971875258681295,5.0037070824653345,0.07045015379685128,0.9980715802155675,2.200790264211796,5.000476756435073,0.9511527939326293,0.0874262101772076,0.06200560237722708,0.028108113697983873,0.9944902291873358,1,2.112814291324481,4.9380911824196305,-0.7901240960921886
251750,-0.064692,-0.173041,-0.048595,0.080078,-0.038086,-1.006348,-0.098074,-0.082905,0.019994,0.08668,-0.038687,-0.993527,2.199762,5.00152,-8.213782,2.229916784100293,4.982373002374796,0.129967336423426,0.9980511039510953,2.2001318928748903,5.000379809996506,0.9511522068784054,0.08742669833689003,0.0620050827919015,0.030098268015669744,0.9944317255745581,1,2.1121486599094697,4.937997753305414,-0.7898627982588683
251800,-0.003717,-0.05109,0.012381,0.08252,-0.037598,-1.007324,-0.079624,-0.059213,0.01649,0.087174,-0.038087,-0.994175,2.200275,5.001188,-8.213713,2.1939373850288693,5.007495550967763,0.10058867155400751,0.9987161040405828,2.2006324615619133,5.000059452137282,0.9512202287839171,0.08743844427055177,0.06199020180413194,0.02864333360847732,0.9963317258302364,1,2.112644412616962,4.937683593403279,-0.7895340444172293
251850,-0.064692,-0.112065,0.073356,0.081543,-0.039063,-1.004883,-0.073884,-0.046287,0.060271,0.086717,-0.038411,-0.992852,2.200482,5.001306,-8.213677,2.2155277723427247,4.987909090237306,0.10599021306705635,0.9973717145147039,2.2008416448591674,5.000149007395903,0.9512495667110166,0.08744339717709827,0.06198807689845753,0.02776104299484609,0.9924906128991539,1,2.1128503812377013,4.937780131942534,-0.7892430745392894
251900,-0.125668,-0.173041,0.134332,0.080566,-0.038574,-1.007324,-0.108135,-0.060198,0.070026,0.087683,-0.038225,-0.993401,2.200523,5.001114,-8.213598,2.2035927166851415,5.040455404641373,0.14219921977634054,0.9979954939352181,2.2008790091681947,4.999980907257948,0.9513261204568664,0.08746310283496962,0.061989950811956414,0.02772803352474281,0.994272839814909,1,2.1128809165546425,4.937616966745558,-0.7889052783417405
251950,-0.125668,-0.05109,0.134332,0.083008,-0.040039,-1.006348,-0.152009,-0.066357,0.012862,0.086515,-0.038687,-0.993482,2.2004,4.999985,-8.213593,2.2300176867318346,4.973160175553111,0.1663593056429366,0.9979919907083423,2.2007784690424983,4.998860241797892,0.9513319924982299,0.08747304866692146,0.06198716886856484,0.02724466169134591,0.9942628305952638,1,2.1127707332981718,4.936498438612036,-0.7886367348068768
252000,-0.125668,-0.112065,-0.048595,0.082031,-0.038086,-1.005371,-0.083317,-0.082452,0.019592,0.086991,-0.038218,-0.994133,2.200596,4.999639,-8.213524,2.2015689231447735,4.997221477736928,0.11884402070360965,0.9986633423201234,2.2009786078748,4.998489284056082,0.9513969686543005,0.08748635343260963,0.061976397826361954,0.026616590818369257,0.9961809780574955,1,2.1129664181225665,4.936134390506694,-0.7883105834936215
252050,-0.125668,-0.05109,0.012381,0.080078,-0.040527,-1.003418,-0.087582,-0.050139,0.05273,0.086945,-0.038512,-0.994452,2.200779,4.99952,-8.213486,2.2177771619592237,4.99294407775435,0.11386386145305279,0.9989881818485141,2.201124345968719,4.9983839456931465,0.9514345423469143,0.0874938177617076,0.06197182816910479,0.028057036841999995,0.9971090909957546,1,2.1131071282182194,4.9360354243856746,-0.7880114782281405
252100,-0.186644,-0.112065,0.012381,0.082031,-0.038086,-1.005859,-0.02532,-0.081227,0.067345,0.087085,-0.038185,-0.993641,2.201272,4.999315,-8.213448,2.2007579009936546,5.005061104294111,0.10850934039980153,0.9981805088915531,2.2016322877098555,4.9982170406062885,0.951469323122203,0.08749736930595761,0.06195856406986979,0.026575376817478583,0.994801453975866,1,2.113613208516643,4.935877528252677,-0.7877152026253049
252150,-0.125668,-0.05109,-0.048595,0.08252,-0.038086,-1.005859,-0.096208,-0.039594,0.002626,0.087287,-0.038706,-0.993356,2.202315,5.000118,-8.213324,2.231394503110259,5.01794018164672,0.10406997634284347,0.9979345256784135,2.2026924191246016,4.999018107670787,0.9515847445840209,0.08752236882955315,0.061971720291375335,0.02580265663984341,0.9940986447954671,1,2.1146649081498365,4.93668300250648,-0.7873394570568124
252200,-0.064692,-0.05109,0.012381,0.082031,-0.039063,-1.004395,-0.065311,-0.044413,-0.021682,0.087022,-0.038561,-0.993673,2.202914,5.000536,-8.213281,2.2223351988731426,5.001226044425753,0.08190329916431938,0.9982213232214587,2.20333811598254,4.999479755930287,0.9516241425222077,0.08753102001336847,0.06198024363556028,0.024112890666530756,0.994918066347025,1,2.1153010818778895,4.937147508510378,-0.7870387142938721
252250,-0.125668,-0.112065,0.073356,0.083496,-0.039551,-1.000977,-0.087941,-0.087403,-0.004114,0.087237,-0.038511,-0.993326,2.203772,5.001361,-8.213168,2.22023104866908,5.01526893012377,0.12405574910498908,0.9978927465243949,2.2041831133749907,5.000265655619983,0.9517314195001093,0.0875507049677195,0.06198523596961237,0.02262539208705137,0.9939792757839853,1,2.1161405696593447,4.937939156111645,-0.7866710663773517
252300,-0.186644,0.009886,0.012381,0.082031,-0.036621,-1.005371,-0.085262,-0.026697,-0.00866,0.086928,-0.037842,-0.993325,2.20317,5.001098,-8.213165,2.1817017434844375,4.997728110608077,0.08976265399931088,0.9978391903373008,2.203566515250766,4.999988453359873,0.9517290190596894,0.08756017679441978,0.06200248936853729,0.022335726584957177,0.9938262581065739,1,2.1155088046878405,4.937660071838496,-0.7864107300914348
252350,-0.186644,-0.05109,-0.048595,0.08252,-0.038086,-1.003906,-0.092767,-0.095056,0.02712,0.087326,-0.038535,-0.993629,2.203116,5.001152,-8.213166,2.2209365210401084,5.018833932647242,0.13556125488132664,0.9982030685897534,2.2035207550290923,5.000049636867319,0.9517239028136001,0.08755885392415579,0.06200334910662603,0.022419011502969446,0.9948659102564382,1,2.115455242078194,4.93772380412001,-0.7861536661957788
252400,-0.003717,-0.112065,0.012381,0.081055,-0.037598,-1.004883,-0.144457,-0.051461,0.001357,0.087048,-0.038703,-0.993453,2.20301,5.000986,-8.21311,2.2310040937588904,5.0037856426002705,0.15335547208691314,0.9980100899900762,2.2034051499739427,4.999895282808791,0.9517797903716871,0.08757403901041252,0.062005899431626016,0.022389700585582973,0.9943145428287893,1,2.115329225169821,4.937570034842924,-0.7858362378601756
252450,-0.125668,-0.112065,0.073356,0.081543,-0.039551,-1.004395,-0.087349,-0.026316,0.026726,0.086969,-0.038145,-0.993257,2.203293,5.000709,-8.213014,2.1993039037930764,5.000355481740189,0.09506134194823887,0.9977866084664596,2.2036924596259606,4.999582122716779,0.9518733858598996,0.08759327425115974,0.06199497858351637,0.022975919879259055,0.9936760241898847,1,2.115605910195491,4.937257969806553,-0.785482068525808
252500,-0.125668,-0.05109,0.012381,0.082031,-0.038574,-1.008301,-0.095234,-0.103624,0.01089,0.086798,-0.038365,-0.993505,2.20363,5.000178,-8.213004,2.2114241430829384,4.989293490414379,0.14115962677763072,0.998027029220151,2.2040522506693945,4.999078767840697,0.9518799347854386,0.08760059319549406,0.061998182816222436,0.024065755228995983,0.9943629406290028,1,2.1159521168384097,4.936753321847325,-0.7852131320591798
252550,-0.064692,-0.112065,0.012381,0.08252,-0.037109,-1.004883,-0.059813,-0.050276,0.029341,0.086773,-0.038262,-0.993234,2.203347,5.000489,-8.212975,2.206094083595923,4.989235561011294,0.08346355747270781,0.9977511277513045,2.2037718913838384,4.999384267852597,0.9519053340266485,0.08760109362524095,0.06199228442480945,0.024241123845879734,0.9935746507180128,1,2.1156646899759273,4.937062264939414,-0.784926338928285
252600,-0.064692,0.009886,0.073356,0.081055,-0.038086,-1.005859,-0.114324,-0.051613,0.064003,0.08719,-0.037776,-0.993578,2.201714,5.001893,-8.212963,2.177346281858644,5.011459085571781,0.14081996575059944,0.9981113987727022,2.2021541908476356,5.00077917521352,0.9519116467702883,0.0875943178312181,0.062001471948324845,0.02477384990105773,0.9946039964934348,1,2.1140392604793266,4.93845970855826,-0.7846587438216932
252650,-0.064692,-0.112065,0.134332,0.080566,-0.037109,-1.004883,-0.081249,-0.059817,0.020292,0.086957,-0.038815,-0.993148,2.201352,5.0019,-8.212928,2.2381401266819134,5.000084327655375,0.10291374424244801,0.9977028986516978,2.2017530459849985,5.000794175355531,0.951941061263243,0.08760090389410449,0.062001541079082685,0.025824812654729433,0.9934368532905652,1,2.1136257881277483,4.938472935265586,-0.7843676452144981
252700,-0.064692,-0.05109,-0.048595,0.080078,-0.038086,-1.003418,-0.034549,-0.067309,0.056052,0.087376,-0.038614,-0.993967,2.201662,5.001631,-8.212893,2.2247290357029077,5.019981123869947,0.09415923526664816,0.9985469460476057,2.2020536436375786,5.000524614611227,0.9519751767332966,0.08761202108674178,0.06200380647270592,0.025974165113412058,0.9958484172788735,1,2.1139236976890228,4.938208759869736,-0.784070635941389
252750,-0.125668,-0.112065,0.073356,0.082031,-0.037109,-1.003418,-0.085709,-0.064626,0.004167,0.087467,-0.038585,-0.994022,2.202508,5.001618,-8.212854,2.2229370099230885,5.0249120052072085,0.10742400311848371,0.9986085393175846,2.2028928076942123,5.0004833470779255,0.95200632714475,0.08762524331864228,0.06201695852321015,0.026202446142184695,0.9960243980502418,1,2.1147538101285566,4.938167879089525,-0.7837767784962485
252800,-0.064692,-0.05109,0.012381,0.080566,-0.040039,-1.003906,-0.101109,-0.08097,0.042873,0.086644,-0.038552,-0.993495,2.20336,5.000793,-8.2128,2.222214707482171,4.980499629958042,0.13644509851951445,0.9980108989710483,2.203773191371706,4.999698146922967,0.9520600060420784,0.08764062624110658,0.06200849756960657,0.025659839901654075,0.9943168542029952,1,2.1156229940834868,4.937381429331358,-0.783461222606089
