I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
145881.000000,0.000000,122.002266,0.000000,0.004523,-0.015786,39.000000,3816.000000,-0.250748,1.039480,-8.473409
145882.000000,0.000000,122.002266,0.000000,0.004523,-0.015308,39.000000,3816.000000,-0.250760,1.039556,-8.473408
145883.000000,0.000000,122.002266,0.000000,0.004523,-0.015242,39.000000,3816.000000,-0.250771,1.039634,-8.473409
145886.000000,0.000000,122.001785,0.000000,0.002698,-0.013708,39.000000,3816.000000,-0.250779,1.039708,-8.473408
145887.000000,0.000000,122.001785,0.000000,0.002698,-0.000797,39.000000,3816.000000,-0.250821,1.039872,-8.473407
145888.000000,0.000000,122.001785,0.000000,0.002698,0.008966,39.000000,3816.000000,-0.250844,1.039919,-8.473406
145889.000000,0.000000,122.001785,0.000000,0.002698,0.022122,39.000000,3816.000000,-0.250872,1.039962,-8.473404
145890.000000,0.000000,122.001785,0.000000,0.002698,0.034506,39.000000,3816.000000,-0.250900,1.040001,-8.473405
145891.000000,0.000000,122.001785,0.000000,0.002698,0.040613,39.000000,3816.000000,-0.250924,1.040029,-8.473405
145892.000000,0.000000,122.001785,0.000000,0.002698,0.040586,39.000000,3816.000000,-0.250940,1.040040,-8.473404
145893.000000,0.000000,122.001785,0.000000,0.002698,0.038474,39.000000,3816.000000,-0.250940,1.040030,-8.473403
145896.000000,0.000000,121.987144,0.000000,0.000440,0.034308,39.000000,3816.000000,-0.250926,1.040004,-8.473402
145897.000000,0.000000,121.987144,0.000000,0.000440,0.013628,39.000000,3816.000000,-0.250858,1.039926,-8.473400
145898.000000,0.000000,121.987144,0.000000,0.000440,0.009983,39.000000,3816.000000,-0.250847,1.039923,-8.473399
145899.000000,0.000000,121.987144,0.000000,0.000440,0.005584,39.000000,3816.000000,-0.250846,1.039936,-8.473398
145900.000000,0.000000,121.987144,0.000000,0.000440,-0.000146,39.000000,3816.000000,-0.250854,1.039961,-8.473396
145901.000000,0.000000,121.987144,0.000000,0.000440,-0.006712,39.000000,3816.000000,-0.250869,1.039994,-8.473397
145902.000000,0.000000,121.987144,0.000000,0.000440,-0.010425,39.000000,3816.000000,-0.250888,1.040036,-8.473397
145903.000000,0.000000,121.987144,0.000000,0.000440,-0.008824,39.000000,3816.000000,-0.250904,1.040085,-8.473397
145906.000000,0.000000,121.970490,0.000000,-0.001332,-0.005599,39.000000,3816.000000,-0.250915,1.040139,-8.473397
145907.000000,0.000000,121.970490,0.000000,-0.001332,0.019804,39.000000,3816.000000,-0.250921,1.040309,-8.473394
145908.000000,0.000000,121.970490,0.000000,-0.001332,0.033910,39.000000,3816.000000,-0.250917,1.040363,-8.473394
145909.000000,0.000000,121.970490,0.000000,-0.001332,0.042011,39.000000,3816.000000,-0.250909,1.040416,-8.473393
145910.000000,0.000000,121.970490,0.000000,-0.001332,0.042267,39.000000,3816.000000,-0.250899,1.040470,-8.473393
