model,validation,group,value,count,total,coverage,direction_p50,direction_p90,direction_p99,direction_mean,distance_p50,distance_p90,distance_p99,distance_mean,relative_distance_p50,relative_distance_p90,catastrophic_rate
double_sphere_lut,leave_3.0m,beacon_camera,Center,6826,7044,0.9690516751845543,2.061503353223358,5.744550853122078,15.413945741149668,2.995891562193115,0.29451252362468283,0.648510822449035,1.1054510181778399,0.33046551988691564,0.09817084120822761,0.21617027414967835,0.005566949897450923
double_sphere_lut,leave_3.0m,beacon_camera,Back,12904,13127,0.9830121124400092,1.7765347771994524,5.306339264750175,14.339800676066645,2.594255853146444,0.28879019228441205,0.8047156888223334,2.318990212549462,0.39760365092338074,0.09626339742813736,0.2682385629407778,0.0018598884066955983
double_sphere_lut,leave_3.0m,log_id,10,20266,20522,0.9875255823019199,1.9170805524543852,5.761934011359197,18.8593891403963,2.913522803878495,0.23974234952085105,0.5934099017034735,1.286194339817063,0.29946397204473235,0.07991411650695035,0.19780330056782452,0.003256686075199842
double_sphere_lut,leave_3.0m,log_id,11,23832,24200,0.9847933884297521,1.73617452409421,5.118654698467445,15.512535535031171,2.5909289799717508,0.2890034219233444,0.7196326338143403,1.9467369319481747,0.36422573309673273,0.09633447397444814,0.2398775446047801,0.0035666330983551526
double_sphere_lut,leave_3.0m,image_region,center,2300,2310,0.9956709956709957,1.6882052417620763,3.704705406889143,6.823306583922815,2.017952579204163,0.2439475943602034,0.5245219537733289,0.7120142746211376,0.2715773822674121,0.08131586478673447,0.1748406512577763,0.0034782608695652175
double_sphere_lut,leave_3.0m,image_region,edge,41798,42412,0.9855229651985287,1.8285813556111274,5.548979894950599,17.708839701685203,2.7788693636518196,0.26709765538052554,0.6678571672543623,1.7031294521823712,0.33792374155234295,0.08903255179350852,0.2226190557514541,0.003421216326140007
double_sphere_lut,leave_3.0m,pose_change,low,22204,22362,0.9929344423575709,1.6695567322520923,5.308806457790802,18.64824416658476,2.6572378377920485,0.22612202704383733,0.535511834147923,1.1784942757404484,0.27573384366262493,0.07537400901461244,0.17850394471597433,0.00351288056206089
double_sphere_lut,leave_3.0m,pose_change,high,21894,22360,0.9791592128801431,1.9840614465148079,5.559793984426986,15.436071193568633,2.822287551098644,0.3134715255153002,0.7933565903930301,1.9552821045719182,0.3940244022990297,0.10449050850510007,0.2644521967976767,0.0033342468256143233
pinhole_k1,leave_3.5m,overall,all,50330,51485,0.9775662814411965,2.1724068287152543,7.431864127069146,19.470205637624307,3.3885369939206798,0.36505004508112426,0.9507081535034764,1.7150271589538086,0.45674412549980964,0.10430001288032122,0.2716309010009933,0.003953904232068349
pinhole_k1,leave_3.5m,pair_type,same,28251,28905,0.9773741567202906,2.476942617973956,8.875460437592233,20.4186909106704,3.8361883725121584,0.43128528702413815,1.0417927933020934,1.7941408220655894,0.5149900518501817,0.12322436772118232,0.29765508380059813,0.0024069944426745957
pinhole_k1,leave_3.5m,pair_type,cross,22079,22580,0.9778122232063773,1.8794253600864486,5.591980548349822,15.944093710823928,2.8157484121648086,0.29983140697687904,0.8049361600376008,1.5877736221479952,0.38221603703002577,0.08566611627910829,0.22998176001074308,0.005933239730060238
pinhole_k1,leave_3.5m,distance_m,3.5,50330,51485,0.9775662814411965,2.1724068287152543,7.431864127069146,19.470205637624307,3.3885369939206798,0.36505004508112426,0.9507081535034764,1.7150271589538086,0.45674412549980964,0.10430001288032122,0.2716309010009933,0.003953904232068349
pinhole_k1,leave_3.5m,beacon_camera,Front,26869,27226,0.9868875339748769,1.8265585884167033,5.966319536157843,17.780910518107955,2.8766002202647543,0.3041121169019858,0.8344166387314244,1.802301199942554,0.4018131403552902,0.08688917625771023,0.2384047539232641,0.003089061744017269
pinhole_k1,leave_3.5m,beacon_camera,Center,3878,4242,0.9141914191419142,3.778855380631719,8.566046919356374,17.56389149713311,4.655849591502928,0.7375916159499147,1.16279988196177,1.6340057003623185,0.7465638834593851,0.21074046169997562,0.33222853770336286,0.007220216606498195
pinhole_k1,leave_3.5m,beacon_camera,Back,19583,20017,0.9783184293350652,2.5162446828975615,8.594818919386848,21.753062450830026,3.839979107893875,0.3937593804207302,0.977820072197459,1.6775748479735848,0.4747199013503361,0.11250268012020863,0.2793771634849883,0.004493693509676761
pinhole_k1,leave_3.5m,log_id,12,22091,22584,0.978170386114063,2.1682521542519164,7.1248881308803895,21.197551575941638,3.40905808239141,0.355875046428749,0.91444861103062,1.6686132730174557,0.44429441970501915,0.10167858469392829,0.2612710317230343,0.00538680910778145
pinhole_k1,leave_3.5m,log_id,13,28239,28901,0.9770942181931421,2.178307335267093,7.690042859729135,18.278186664154347,3.372483615068492,0.37176471367051445,0.9777930009710906,1.7554793290483484,0.46648336735372503,0.10621848962014699,0.27936942884888305,0.0028329615071355217
pinhole_k1,leave_3.5m,image_region,center,2686,2735,0.9820840950639854,1.7326381339742047,4.0927420900562765,7.5467856113607175,2.078514741736379,0.2589454907723048,0.6459235325933859,1.5403286919774841,0.3220820822700644,0.07398442593494423,0.1845495807409674,0.0
pinhole_k1,leave_3.5m,image_region,edge,47644,48750,0.9773128205128205,2.209932989005336,7.66226955353868,19.76991233045546,3.4623914093636943,0.37393556443008125,0.9626804380186269,1.7231286862277397,0.46433589462320596,0.10683873269430892,0.27505155371960766,0.004176811350852154
pinhole_k1,leave_3.5m,pose_change,low,25205,25743,0.9791011148661772,1.9425246291716651,6.5418422476705205,19.475715666902733,3.068023169051093,0.33297130918873563,0.8822266622674035,1.6754598975966108,0.4259105479484057,0.09513465976821019,0.25206476064782957,0.003332672088871256
pinhole_k1,leave_3.5m,pose_change,high,25125,25742,0.9760313883925102,2.425386316779151,8.164444895039916,19.42835537524049,3.7100713603221886,0.400740164339346,1.0010429175865794,1.7637293475737152,0.48767587961655134,0.11449718981124171,0.2860122621675941,0.004577114427860697
double_sphere,leave_3.5m,overall,all,50082,51485,0.9727493444692629,1.5414844688944913,4.928830701633567,17.01484663943376,2.475773363040788,0.33174507901183037,0.8802462457189973,1.776494307098323,0.4255359359472761,0.0947843082890944,0.251498927348285,0.003514236651890899
double_sphere,leave_3.5m,pair_type,same,28072,28901,0.9713158714231341,1.6511635988599032,5.7501537910577785,17.29777517867195,2.6682163673099923,0.38514971550615473,0.9520492058319845,1.8349817012027743,0.4696764290850931,0.11004277585890135,0.2720140588091384,0.0012111712738671987
double_sphere,leave_3.5m,pair_type,cross,22010,22584,0.97458377612469,1.4092442913616343,4.198002936035784,14.987905110102231,2.230327655823835,0.28136256557497985,0.791178622572378,1.6452219218068107,0.36923825655768955,0.08038930444999424,0.22605103502067944,0.0064516129032258064
double_sphere,leave_3.5m,distance_m,3.5,50082,51485,0.9727493444692629,1.5414844688944913,4.928830701633567,17.01484663943376,2.475773363040788,0.33174507901183037,0.8802462457189973,1.776494307098323,0.4255359359472761,0.0947843082890944,0.251498927348285,0.003514236651890899
double_sphere,leave_3.5m,beacon_camera,Front,26439,27032,0.9780630364013022,1.3478342249931026,4.3988353533291535,16.660262974903258,2.2495995894722243,0.29363231986569716,0.9084271461023522,1.8589541820708686,0.4101285898375134,0.08389494853305633,0.25955061317210065,0.0034797080071107076
double_sphere,leave_3.5m,beacon_camera,Center,4342,4695,0.9248136315228968,1.9734817014136683,5.884771205752948,19.49937471223745,3.0395382999966873,0.5024390524266074,0.8625034532171295,1.2697277444529498,0.5296733077414257,0.14355401497903067,0.246429558062037,0.006218332565637955
double_sphere,leave_3.5m,beacon_camera,Back,19301,19758,0.9768701285555218,1.736336035504872,5.298606488228691,16.97757290907403,2.658766008142944,0.3487828573310434,0.8523544075025118,1.730638619944421,0.42321431299850754,0.09965224495172668,0.24352983071500336,0.002953214859333713
double_sphere,leave_3.5m,log_id,12,22004,22584,0.9743181013106624,1.511319273773681,4.40059919777359,17.55710839003961,2.3938915722549887,0.3185699952486165,0.7789285373299886,1.6797317048338143,0.3938611794186808,0.09101999864246185,0.22255101066571104,0.0049081985093619345
double_sphere,leave_3.5m,log_id,13,28078,28901,0.9715234766963081,1.5669090814176028,5.386070791908066,16.481946070598887,2.539941997717428,0.3433205419851544,0.950198790537488,1.82792123616894,0.45035862070599136,0.09809158342432983,0.2714853687249966,0.00242182491630458
double_sphere,leave_3.5m,image_region,center,2685,2735,0.9817184643510055,1.1442374846649992,3.107112178316908,6.744298950431314,1.5319609221416717,0.23880151585488196,0.6896501158927946,1.5040714516056546,0.3317608193107305,0.06822900452996628,0.19704289025508415,0.0
double_sphere,leave_3.5m,image_region,edge,47397,48750,0.9722461538461539,1.5707779346563198,5.05955477633204,17.29737357628545,2.5292395403054697,0.338801216169478,0.8882825062508715,1.7872541506654362,0.4308482170656829,0.09680034747699372,0.25379500178596326,0.0037133151887250248
double_sphere,leave_3.5m,pose_change,low,25120,25743,0.9757992463970788,1.3956686858268454,4.535692089770556,16.17442134576243,2.264295525464012,0.3042199165130628,0.8012731394495841,1.7068823822174297,0.39145581826920284,0.08691997614658936,0.22893518269988117,0.0023487261146496814
double_sphere,leave_3.5m,pose_change,high,24962,25742,0.9696993240618444,1.6872374668676806,5.275361353414062,17.64554413542755,2.6885897751843895,0.36824380977278937,0.9534410871232032,1.8969944736566162,0.45983176785470337,0.10521251707793983,0.27241173917805805,0.004687124429132281
kb8,leave_3.5m,overall,all,50295,51485,0.9768864717878993,1.5293752344612073,4.921692021893622,17.6302392858206,2.49121177162206,0.33702432203283283,0.8302515973196043,1.7118461576917114,0.4163173475364013,0.09629266343795224,0.2372147420913155,0.0041753653444676405
kb8,leave_3.5m,pair_type,same,28210,28905,0.9759557170039785,1.6246394485531162,5.796752015986323,17.011820654846087,2.6273870640617107,0.3908249689840999,0.8664627816229992,1.7416194230557798,0.4571409747446251,0.11166427685259997,0.24756079474942833,0.0011697979439914924
kb8,leave_3.5m,pair_type,cross,22085,22580,0.9780779450841453,1.4221831224688295,4.134363603448991,22.29840449162199,2.317269955922601,0.2824047130728893,0.7613687241816097,1.6386109299996052,0.3641717951911898,0.08068706087796837,0.21753392119474563,0.008014489472492642
kb8,leave_3.5m,distance_m,3.5,50295,51485,0.9768864717878993,1.5293752344612073,4.921692021893622,17.6302392858206,2.49121177162206,0.33702432203283283,0.8302515973196043,1.7118461576917114,0.4163173475364013,0.09629266343795224,0.2372147420913155,0.0041753653444676405
kb8,leave_3.5m,beacon_camera,Front,26647,27056,0.9848832052040213,1.3564900743857247,4.236847772860297,16.34063347859973,2.2132783534049034,0.2999700097113638,0.8211699997392933,1.8815090957626024,0.39721873179301714,0.08570571706038965,0.23461999992551236,0.0034150185761999473
kb8,leave_3.5m,beacon_camera,Center,4279,4632,0.9237910189982729,1.8986580987085606,6.077427054403507,20.125951737292528,3.0293102554073044,0.4814478784343361,0.8258857944852941,1.2386908924651636,0.5101186134956932,0.13755653669552462,0.23596736985294117,0.006543584949754616
kb8,leave_3.5m,beacon_camera,Back,19369,19797,0.978380562711522,1.7359055274378556,5.518018739545329,18.902729411852775,2.7547033500781244,0.35651363256547475,0.8399553258335343,1.6026708997673527,0.4218697868298159,0.10186103787584992,0.23998723595243837,0.0046982291290206
kb8,leave_3.5m,log_id,12,22097,22584,0.9784360609280907,1.4911631634139755,4.371634357375359,18.65999726801732,2.3939073459782225,0.3287613031661323,0.7484528464501685,1.6749026060716061,0.3919835586046724,0.09393180090460922,0.21384367041433386,0.00570213151106485
kb8,leave_3.5m,log_id,13,28198,28901,0.9756755821597869,1.5596581707806225,5.4715253013531795,17.24251511938193,2.5674631331885496,0.34498569648259525,0.8822677970613647,1.730686641512011,0.4353862082366074,0.09856734185217006,0.2520765134461042,0.0029789346762181717
kb8,leave_3.5m,image_region,center,2686,2735,0.9820840950639854,1.1330364854270063,3.18751645851004,7.029026781189638,1.5338318785249327,0.23708863094715626,0.6661031985829253,1.4685950473952307,0.3237272534075501,0.06773960884204465,0.19031519959512153,0.0
kb8,leave_3.5m,image_region,edge,47609,48750,0.9765948717948718,1.5541296355969547,5.054221738797053,18.12696327824789,2.545225138692549,0.34430586279363506,0.8346062211526788,1.729498855710896,0.4215410865947745,0.0983731036553243,0.23845892032933677,0.004410930706379046
kb8,leave_3.5m,pose_change,low,25194,25743,0.9786738142407645,1.402664902435193,4.536441470114532,16.397084416361103,2.2700086299121165,0.3125698862473061,0.7502978449545188,1.576672224958972,0.3845548340903842,0.0893056817849446,0.21437081284414822,0.0028578232912598238
kb8,leave_3.5m,pose_change,high,25101,25742,0.9750990599021055,1.663407371655483,5.307272953083212,19.10547729482804,2.7132344779779953,0.3688541570785029,0.8970584577030274,1.8209698173190665,0.44819754210071955,0.1053869020224294,0.25630241648657925,0.005497788932711844
double_sphere_lut,leave_3.5m,overall,all,50064,51485,0.9723997280761387,1.7162103098294554,5.432942280268698,17.579750011887295,2.7046397887451836,0.3494106085431652,0.9350877992234116,1.9963956361475677,0.45251029162459144,0.09983160244090433,0.26716794263526045,0.004154682007031001
double_sphere_lut,leave_3.5m,pair_type,same,28038,28901,0.9701394415418152,1.9196087330609066,6.027376730466645,17.2674059155117,2.896302905748337,0.4019199440543648,0.9876397483766245,2.0660600075870708,0.494702328560854,0.11483426972981853,0.28218278525046414,0.0016406305727940651
double_sphere_lut,leave_3.5m,pair_type,cross,22026,22584,0.9752922422954304,1.4838164662228899,4.654827802053775,19.178400619563362,2.460662195240488,0.29809921306416554,0.8570326741632606,1.861519229143187,0.3988019318852411,0.08517120373261872,0.24486647833236017,0.007354944156905475
double_sphere_lut,leave_3.5m,distance_m,3.5,50064,51485,0.9723997280761387,1.7162103098294554,5.432942280268698,17.579750011887295,2.7046397887451836,0.3494106085431652,0.9350877992234116,1.9963956361475677,0.45251029162459144,0.09983160244090433,0.26716794263526045,0.004154682007031001
double_sphere_lut,leave_3.5m,beacon_camera,Front,26470,27064,0.9780520248300325,1.6052062747260487,4.873034253976877,16.478943226762343,2.465023228850612,0.3286342338869723,1.027868859284923,2.14794010824312,0.46308364450492673,0.09389549539627781,0.29367681693854947,0.003400075557234605
double_sphere_lut,leave_3.5m,beacon_camera,Center,4150,4504,0.9214031971580817,2.2172977520682995,6.354043086097044,22.801280921296012,3.293566614387314,0.5062143841263536,0.9008092258363001,1.285233802740372,0.5290979116767854,0.14463268117895817,0.25737406452465716,0.008674698795180723
double_sphere_lut,leave_3.5m,beacon_camera,Back,19444,19917,0.9762514434904855,1.8035483108257861,5.921549920823031,18.463180837588393,2.9051440067041665,0.3420381799823957,0.8413157957537367,1.8078993012000812,0.4217699463273748,0.09772519428068449,0.24037594164392478,0.004217239251182884
double_sphere_lut,leave_3.5m,log_id,12,22001,22584,0.9741852639036486,1.6906331396270435,5.1040803491640805,18.158275022377428,2.6654745710869236,0.32568818657916854,0.8705684836191541,1.8969942268722955,0.4232623144546513,0.09305376759404815,0.24873385246261545,0.005363392573064861
double_sphere_lut,leave_3.5m,log_id,13,28063,28901,0.9710044635133732,1.7392150280966323,5.718926754670731,17.205594805132968,2.7353447723071467,0.3723270161447383,0.9701171633569299,2.0551110688122978,0.4754402971733871,0.10637914746992523,0.27717633238769424,0.0032070698072194704
double_sphere_lut,leave_3.5m,image_region,center,2685,2735,0.9817184643510055,1.253849278532269,3.472560577841732,7.3682005956992604,1.6684920508323753,0.2383398405918289,0.7431777266472673,1.6223915977865917,0.33931406003470804,0.06809709731195111,0.21233649332779067,0.0
